,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,436.86,0,436.96,847,435.57,24.3,435.68,14.9,435.81,28.2,435.95,36.104,436.09,41.6,436.22,8.00,436.34,0.54,436.47,-0.03,436.60,0,436.74,0.10138,
,438.34,0,438.45,849,437.07,23.9,437.18,14.9,437.31,28.2,437.45,35.984,437.59,41.6,437.72,8.00,437.84,0.54,437.97,-0.03,438.10,0,438.23,0.10184,
,439.84,0,439.96,850,438.54,24.7,438.65,14.9,438.79,28.3,438.91,35.924,439.06,41.6,439.18,8.00,439.32,0.54,439.46,0.00,439.59,0,439.73,0.10184,
,441.36,0,441.46,852,440.06,24.7,440.17,14.9,440.31,28.2,440.45,35.984,440.59,42.0,440.72,8.00,440.84,0.54,440.97,0.00,441.10,0,441.24,0.10291,
,442.89,0,443.01,853,441.57,24.7,441.68,14.5,441.80,28.4,441.94,36.124,442.10,42.0,442.23,8.00,442.36,0.54,442.50,0.00,442.65,0,442.78,0.11362,
,444.39,0,444.50,855,443.10,23.9,443.20,14.9,443.33,28.5,443.48,36.184,443.62,42.0,443.76,8.00,443.88,0.53,444.00,0.00,444.14,0,444.28,0.10220,
,445.85,0,445.94,856,444.60,24.3,444.72,14.9,444.84,28.4,444.98,36.124,445.12,42.0,445.25,8.00,445.37,0.54,445.49,-0.03,445.63,0,445.75,0.10110,
,447.37,0,447.48,858,446.06,24.3,446.17,14.5,446.31,28.5,446.45,35.984,446.61,42.0,446.74,8.00,446.86,0.53,446.99,0.00,447.13,0,447.26,0.10184,
,448.88,0,448.99,859,447.59,24.3,447.70,14.5,447.84,28.3,447.98,36.044,448.12,42.0,448.25,8.00,448.38,0.54,448.50,-0.03,448.63,0,448.77,0.10397,
,450.32,0,450.41,861,449.10,24.7,449.21,14.9,449.34,28.7,449.47,36.124,449.60,42.0,449.71,8.00,449.84,0.54,449.96,0.00,450.10,0,450.22,0.11255,
,451.74,0,451.85,862,450.52,24.3,450.63,14.5,450.74,28.7,450.88,36.104,451.00,42.0,451.12,8.00,451.25,0.54,451.37,-0.03,451.51,0,451.65,0.11722,
,453.23,0,453.34,864,451.95,23.5,452.07,14.9,452.19,28.3,452.32,36.224,452.44,42.0,452.60,8.00,452.72,0.54,452.84,-0.03,452.98,0,453.12,0.10504,
,454.71,0,454.81,865,453.45,23.5,453.57,14.5,453.68,28.1,453.83,36.244,453.94,42.0,454.08,8.00,454.21,0.54,454.34,-0.03,454.47,0,454.61,0.10291,
,456.23,0,456.34,867,454.92,24.3,455.02,14.9,455.15,28.6,455.28,36.104,455.43,42.0,455.55,8.00,455.69,0.54,455.85,0.00,455.98,0,456.12,0.11829,
,457.76,0,457.87,868,456.45,25.1,456.58,14.5,456.70,28.6,456.86,36.044,456.99,42.5,457.13,8.00,457.25,0.53,457.38,-0.03,457.51,0,457.65,0.10876,
,459.29,0,459.40,870,457.98,24.3,458.08,14.5,458.21,28.0,458.37,36.104,458.52,42.0,458.65,8.00,458.77,0.54,458.91,-0.03,459.04,0,459.18,0.10437,
,460.77,0,460.88,871,459.52,25.1,459.62,14.5,459.75,28.1,459.89,36.104,460.02,42.0,460.16,8.00,460.28,0.54,460.40,0.00,460.53,0,460.66,0.09457,
,462.28,0,462.38,873,460.99,25.1,461.09,14.5,461.22,28.4,461.37,36.104,461.52,42.5,461.64,8.00,461.77,0.53,461.89,0.00,462.03,0,462.17,0.10654,
,463.75,0,463.86,874,462.49,24.7,462.60,14.5,462.71,28.3,462.86,36.104,462.99,42.5,463.11,8.00,463.23,0.54,463.35,0.00,463.50,0,463.64,0.10654,
,465.27,0,465.38,876,463.97,24.3,464.09,14.5,464.22,28.3,464.37,36.104,464.51,42.5,464.64,8.00,464.77,0.53,464.89,0.00,465.02,0,465.16,0.10870,
,466.78,0,466.89,877,465.48,23.9,465.59,14.5,465.73,28.0,465.87,36.104,466.01,42.5,466.14,8.00,466.27,0.53,466.39,0.00,466.53,0,466.67,0.10806,
,468.27,0,468.38,879,467.00,24.3,467.10,14.5,467.23,28.1,467.37,36.124,467.51,42.5,467.64,8.00,467.76,0.53,467.89,0.00,468.02,0,468.16,0.10806,
,469.72,0,469.84,880,468.49,24.3,468.60,14.5,468.73,28.0,468.86,35.924,468.99,42.9,469.11,8.00,469.23,0.52,469.35,-0.03,469.49,0,469.61,0.11026,
,471.26,0,471.37,882,469.95,23.9,470.08,14.9,470.20,28.0,470.36,35.984,470.49,42.9,470.61,8.00,470.74,0.53,470.87,-0.03,471.00,0,471.14,0.11026,
,472.78,0,472.89,883,471.49,24.3,471.60,14.5,471.72,28.0,471.87,35.984,472.02,42.9,472.14,8.00,472.27,0.52,472.39,-0.03,472.53,0,472.67,0.10638,
,474.28,0,474.39,885,472.99,24.3,473.11,14.9,473.23,28.0,473.37,35.984,473.51,42.9,473.64,8.00,473.77,0.52,473.89,-0.03,474.03,0,474.17,0.10864,
,475.74,0,475.83,886,474.49,24.3,474.60,14.5,474.73,27.9,474.87,35.984,475.01,42.9,475.14,8.00,475.26,0.52,475.38,-0.03,475.52,0,475.64,0.10529,
,477.25,0,477.36,888,475.94,24.3,476.07,14.5,476.18,28.0,476.31,36.104,476.46,42.9,476.60,8.00,476.72,0.52,476.86,-0.03,477.00,0,477.14,0.10977,
,478.77,0,478.88,889,477.47,24.3,477.59,14.5,477.72,27.8,477.87,36.104,478.01,42.9,478.14,8.00,478.26,0.52,478.39,0.00,478.52,0,478.67,0.10916,
,480.27,0,480.38,891,478.98,24.3,479.08,14.5,479.20,27.7,479.35,36.104,479.47,42.9,479.60,8.00,479.73,0.52,479.87,0.00,480.02,0,480.16,0.11200,
,481.79,0,481.90,892,480.48,23.9,480.61,14.5,480.74,27.5,480.88,36.044,481.03,42.9,481.16,8.00,481.28,0.52,481.41,-0.03,481.54,0,481.68,0.10916,
,483.26,0,483.37,894,482.01,23.9,482.12,14.5,482.25,27.9,482.39,36.064,482.52,42.9,482.65,8.00,482.78,0.53,482.90,-0.03,483.03,0,483.16,0.11087,
,484.76,0,484.87,895,483.46,23.9,483.57,14.5,483.71,28.6,483.87,36.104,484.00,43.4,484.13,8.00,484.25,0.54,484.38,0.00,484.51,0,484.65,0.11026,
,486.27,0,486.38,897,484.98,24.3,485.10,14.5,485.24,27.9,485.38,36.184,485.53,42.9,485.66,8.00,485.78,0.53,485.90,-0.03,486.04,0,486.17,0.11249,
,487.77,0,487.88,898,486.48,24.7,486.58,14.5,486.68,27.2,486.81,36.184,486.96,43.4,487.09,8.00,487.23,0.51,487.38,-0.03,487.52,0,487.66,0.10751,
,489.29,0,489.40,900,487.98,23.5,488.11,14.5,488.24,27.2,488.39,36.124,488.51,43.4,488.65,8.00,488.77,0.51,488.91,0.00,489.04,0,489.19,0.11023,
,490.78,0,490.88,901,489.51,23.1,489.62,14.9,489.75,26.4,489.89,35.924,490.02,43.4,490.16,8.00,490.28,0.51,490.40,-0.03,490.53,0,490.66,0.11139,
,492.28,0,492.39,903,490.98,23.5,491.10,14.9,491.22,26.9,491.36,35.984,491.50,43.4,491.64,8.00,491.77,0.50,491.89,-0.03,492.03,0,492.17,0.11139,
,493.80,0,493.91,904,492.50,23.9,492.62,14.5,492.76,27.3,492.90,36.064,493.04,43.4,493.17,8.00,493.30,0.51,493.42,-0.03,493.55,0,493.69,0.11423,
,495.27,0,495.38,906,494.02,23.9,494.13,14.5,494.24,27.2,494.39,36.044,494.52,43.4,494.63,8.00,494.76,0.51,494.88,-0.03,495.02,0,495.16,0.11252,
,496.78,0,496.89,907,495.49,23.9,495.61,14.9,495.72,27.5,495.89,36.164,496.02,43.4,496.15,8.00,496.27,0.51,496.39,-0.03,496.53,0,496.67,0.12433,
,498.31,0,498.42,909,497.00,24.3,497.12,14.5,497.25,27.5,497.40,36.184,497.54,43.4,497.67,8.00,497.80,0.52,497.93,0.00,498.06,0,498.20,0.11536,
,499.80,0,499.92,910,498.52,23.9,498.63,14.5,498.76,27.4,498.90,36.104,499.04,43.4,499.17,8.00,499.29,0.52,499.42,-0.03,499.56,0,499.69,0.11423,
,501.33,0,501.44,912,500.03,24.3,500.13,14.9,500.25,27.2,500.39,35.984,500.52,43.4,500.65,8.00,500.79,0.52,500.93,-0.03,501.08,0,501.22,0.11313,
,502.82,0,502.93,913,501.54,24.3,501.65,14.5,501.78,27.4,501.92,35.984,502.06,43.4,502.19,8.00,502.31,0.52,502.43,-0.03,502.57,0,502.71,0.11252,
,504.31,0,504.42,915,503.04,23.9,503.15,14.5,503.26,27.2,503.39,36.044,503.52,43.4,503.65,8.00,503.79,0.52,503.91,-0.03,504.06,0,504.20,0.11649,
,505.81,0,505.91,916,504.53,23.9,504.64,14.5,504.77,27.6,504.91,36.044,505.04,43.4,505.17,8.00,505.30,0.52,505.42,0.00,505.56,0,505.70,0.10001,
,507.26,0,507.37,918,506.02,23.5,506.14,14.5,506.26,28.1,506.39,36.104,506.52,43.4,506.65,8.00,506.78,0.52,506.91,-0.03,507.03,0,507.16,0.11536,
,508.77,0,508.87,919,507.47,24.3,507.56,14.9,507.69,27.3,507.83,36.044,507.97,43.4,508.10,8.00,508.23,0.51,508.38,0.00,508.50,0,508.65,0.11365,
,510.29,0,510.38,921,508.98,24.7,509.10,14.5,509.22,27.5,509.36,36.044,509.49,43.8,509.64,8.00,509.76,0.51,509.88,0.00,510.03,0,510.18,0.11365,
,511.86,0,511.95,922,510.49,24.7,510.61,14.5,510.74,27.2,510.91,36.164,511.03,43.8,511.17,8.00,511.31,0.52,511.44,0.00,511.59,0,511.74,0.11478,
,513.32,0,513.41,924,512.06,23.9,512.17,14.5,512.29,27.5,512.43,36.044,512.57,43.8,512.70,8.00,512.82,0.52,512.96,-0.03,513.09,0,513.22,0.11478,
,514.88,0,514.99,925,513.52,23.5,513.63,14.5,513.76,27.4,513.90,36.164,514.04,43.8,514.18,8.00,514.32,0.52,514.46,0.00,514.62,0,514.76,0.11594,
,516.41,0,516.52,927,515.11,24.3,515.21,14.5,515.34,27.5,515.49,36.044,515.64,43.8,515.76,8.00,515.89,0.50,516.02,0.00,516.15,0,516.29,0.11594,
,517.91,0,518.02,928,516.63,23.9,516.73,14.5,516.87,27.5,517.00,36.044,517.15,43.8,517.29,8.00,517.41,0.51,517.53,0.00,517.66,0,517.80,0.11594,
,519.38,0,519.49,930,518.14,23.5,518.25,14.5,518.39,27.1,518.52,36.064,518.66,43.8,518.77,8.00,518.90,0.51,519.03,0.00,519.16,0,519.29,0.11707,
,520.91,0,521.02,931,519.61,23.5,519.71,14.9,519.85,27.2,519.99,36.244,520.14,43.8,520.26,8.00,520.40,0.51,520.52,0.00,520.65,0,520.79,0.11536,
,522.38,0,522.51,933,521.12,24.3,521.23,14.5,521.37,26.9,521.50,36.244,521.65,43.8,521.78,8.00,521.91,0.51,522.03,-0.03,522.16,0,522.29,0.11932,
,523.94,0,524.05,934,522.60,24.3,522.71,14.9,522.84,26.8,522.99,36.244,523.13,43.8,523.26,8.00,523.40,0.51,523.54,0.00,523.69,0,523.83,0.11819,
,525.44,0,525.55,936,524.15,23.9,524.27,14.9,524.39,27.2,524.53,36.184,524.67,43.8,524.80,8.00,524.93,0.51,525.05,0.00,525.19,0,525.32,0.11932,
,526.96,0,527.06,937,525.65,23.5,525.76,14.9,525.89,26.5,526.02,36.244,526.16,43.8,526.28,8.00,526.42,0.51,526.56,-0.03,526.71,0,526.84,0.11768,
,528.45,0,528.56,939,527.18,23.5,527.28,14.9,527.41,27.0,527.54,36.364,527.68,43.8,527.81,8.00,527.93,0.51,528.06,0.00,528.20,0,528.34,0.11075,
,529.96,0,530.07,940,528.68,23.5,528.77,14.5,528.90,27.1,529.04,36.344,529.18,43.8,529.30,8.00,529.43,0.50,529.56,0.00,529.71,0,529.85,0.11652,
,531.45,0,531.56,942,530.18,23.1,530.28,14.5,530.41,26.5,530.55,36.364,530.68,43.8,530.82,8.00,530.94,0.51,531.07,0.00,531.20,0,531.34,0.12387,
,532.93,0,533.04,943,531.67,23.1,531.78,14.9,531.91,27.0,532.04,36.224,532.18,43.8,532.32,8.00,532.44,0.50,532.56,0.00,532.69,0,532.83,0.12048,
,534.40,0,534.50,945,533.15,23.1,533.26,14.9,533.39,26.7,533.52,36.104,533.64,43.8,533.76,8.00,533.89,0.50,534.01,-0.03,534.14,0,534.29,0.12048,
,535.93,0,536.04,946,534.63,23.5,534.73,14.9,534.88,26.6,535.00,36.104,535.16,44.3,535.29,8.00,535.41,0.51,535.54,0.00,535.67,0,535.81,0.12161,
,537.44,0,537.54,948,536.14,23.5,536.25,14.9,536.39,27.0,536.53,36.164,536.67,43.8,536.80,8.00,536.93,0.50,537.05,0.00,537.18,0,537.32,0.12274,
,538.91,0,539.02,949,537.66,23.5,537.76,14.9,537.89,27.4,538.02,36.184,538.17,44.3,538.29,8.00,538.42,0.52,538.54,0.00,538.67,0,538.80,0.12048,
,540.46,0,540.55,951,539.13,23.9,539.23,14.5,539.35,27.9,539.50,36.184,539.65,44.3,539.77,8.00,539.91,0.53,540.04,0.00,540.19,0,540.33,0.12320,
,541.94,0,542.05,952,540.64,23.9,540.76,14.5,540.88,27.8,541.02,36.244,541.17,43.8,541.29,8.00,541.42,0.51,541.55,0.00,541.69,0,541.82,0.12320,
,543.43,0,543.53,954,542.16,23.9,542.27,14.5,542.41,26.9,542.54,36.184,542.67,44.3,542.79,8.00,542.93,0.49,543.05,0.00,543.17,0,543.31,0.12274,
,544.90,0,544.99,955,543.63,23.1,543.74,14.5,543.86,26.3,544.00,36.304,544.15,43.8,544.27,8.00,544.40,0.49,544.53,0.00,544.66,0,544.80,0.12344,
,546.34,0,546.45,957,545.09,22.7,545.20,14.5,545.32,26.0,545.46,36.284,545.59,44.3,545.71,8.00,545.85,0.50,545.97,0.00,546.11,0,546.24,0.12344,
,547.83,0,547.93,958,546.56,22.7,546.67,14.5,546.78,26.3,546.92,36.244,547.06,44.3,547.19,8.00,547.31,0.50,547.43,-0.03,547.58,0,547.72,0.12228,
,549.33,0,549.44,960,548.04,22.7,548.15,14.5,548.26,26.5,548.42,36.164,548.56,44.3,548.68,8.00,548.81,0.49,548.94,0.00,549.07,0,549.22,0.13638,
,550.80,0,550.91,961,549.54,23.1,549.65,14.5,549.76,26.3,549.92,36.304,550.05,44.3,550.18,8.00,550.30,0.50,550.42,0.00,550.56,0,550.70,0.12616,
,552.31,0,552.42,963,551.03,22.7,551.14,14.5,551.26,26.0,551.43,36.284,551.57,44.3,551.69,8.00,551.81,0.51,551.94,-0.03,552.07,0,552.21,0.12500,
,553.80,0,553.91,964,552.52,23.9,552.63,14.9,552.77,26.6,552.92,36.284,553.05,44.3,553.19,8.00,553.31,0.50,553.43,0.00,553.57,0,553.69,0.12842,
,555.33,0,555.44,966,554.02,23.1,554.14,14.9,554.27,26.7,554.42,36.164,554.56,44.3,554.69,8.00,554.82,0.50,554.94,0.00,555.07,0,555.22,0.12729,
,556.81,0,556.91,967,555.54,23.1,555.65,14.9,555.78,26.6,555.91,36.104,556.06,44.3,556.19,8.00,556.32,0.50,556.44,-0.03,556.57,0,556.69,0.12729,
,558.39,0,558.50,969,557.01,23.9,557.13,14.5,557.26,26.8,557.42,36.104,557.57,44.3,557.70,8.00,557.84,0.51,557.97,0.00,558.12,0,558.26,0.11478,
,559.92,0,560.03,970,558.62,23.1,558.72,14.5,558.84,26.3,558.98,36.104,559.12,44.3,559.25,8.00,559.38,0.49,559.51,-0.03,559.67,0,559.82,0.12955,
,561.45,0,561.56,972,560.14,23.9,560.25,14.9,560.39,26.4,560.51,36.184,560.67,44.3,560.80,8.00,560.93,0.50,561.05,0.00,561.20,0,561.34,0.12500,
,562.93,0,563.04,973,561.67,23.5,561.78,14.9,561.90,26.7,562.03,36.164,562.16,44.3,562.28,8.00,562.40,0.50,562.53,0.00,562.68,0,562.82,0.12955,
,564.45,0,564.56,975,563.16,23.1,563.27,14.9,563.41,26.7,563.55,36.184,563.69,44.3,563.82,8.00,563.94,0.50,564.07,0.00,564.20,0,564.34,0.13184,
,565.97,0,566.08,976,564.67,23.5,564.78,14.9,564.92,26.1,565.06,36.184,565.20,44.3,565.33,8.00,565.46,0.50,565.58,0.00,565.72,0,565.85,0.12955,
,567.45,0,567.55,978,566.18,23.5,566.29,14.5,566.42,26.3,566.56,36.184,566.69,44.3,566.83,8.00,566.95,0.50,567.08,-0.03,567.21,0,567.34,0.12729,
,568.91,0,569.02,979,567.65,23.5,567.74,14.5,567.86,26.3,567.99,36.184,568.12,44.3,568.25,8.00,568.37,0.50,568.51,0.00,568.67,0,568.80,0.13071,
,570.43,0,570.54,981,569.14,23.1,569.24,14.5,569.37,26.4,569.52,36.184,569.67,44.3,569.79,8.00,569.92,0.49,570.05,0.00,570.18,0,570.32,0.12228,
,571.92,0,572.02,982,570.65,23.5,570.76,14.9,570.91,27.4,571.03,36.124,571.18,44.3,571.30,8.00,571.42,0.49,571.54,0.00,571.68,0,571.81,0.11996,
,573.39,0,573.49,984,572.13,23.5,572.21,14.9,572.34,26.0,572.47,36.044,572.61,44.3,572.74,8.00,572.87,0.50,572.99,-0.03,573.13,0,573.27,0.13184,
,574.90,0,575.02,985,573.60,23.9,573.71,14.9,573.84,26.2,573.99,36.064,574.12,44.3,574.25,8.00,574.38,0.50,574.50,-0.03,574.63,0,574.78,0.13297,
,576.40,0,576.52,987,575.14,22.7,575.24,14.5,575.36,26.6,575.50,36.184,575.64,44.3,575.76,8.00,575.89,0.50,576.01,-0.03,576.16,0,576.29,0.13980,
,577.88,0,577.98,988,576.63,23.5,576.73,14.5,576.86,26.4,576.99,36.184,577.13,44.3,577.27,8.00,577.40,0.49,577.52,0.00,577.66,0,577.77,0.13266,
,579.39,0,579.49,990,578.09,23.1,578.20,14.5,578.32,26.0,578.46,36.244,578.58,44.8,578.71,8.00,578.85,0.50,578.99,0.00,579.13,0,579.27,0.13638,
,580.94,0,581.05,991,579.60,23.5,579.71,14.5,579.84,26.2,579.99,36.184,580.13,44.8,580.26,8.00,580.41,0.50,580.52,-0.03,580.69,0,580.83,0.13638,
,582.41,0,582.52,993,581.16,23.1,581.26,14.5,581.40,26.0,581.53,36.104,581.68,44.3,581.80,8.00,581.92,0.50,582.05,0.00,582.18,0,582.30,0.13409,
,583.91,0,584.02,994,582.64,23.1,582.74,14.9,582.87,26.3,583.00,36.184,583.14,44.8,583.26,8.00,583.40,0.50,583.51,-0.03,583.67,0,583.80,0.14548,
,585.46,0,585.56,996,584.14,23.1,584.24,14.9,584.37,26.0,584.52,36.184,584.67,44.8,584.79,8.00,584.93,0.49,585.06,0.00,585.21,0,585.35,0.13980,
,586.96,0,587.05,997,585.67,23.1,585.78,14.5,585.92,26.0,586.06,36.304,586.20,44.8,586.33,8.00,586.45,0.49,586.58,0.00,586.71,0,586.85,0.13638,
,588.49,0,588.60,999,587.16,23.5,587.27,14.5,587.41,26.4,587.55,36.364,587.69,44.8,587.82,8.00,587.96,0.49,588.09,-0.03,588.24,0,588.38,0.13611,
,589.96,0,590.07,1000,588.70,23.1,588.81,14.5,588.94,25.9,589.07,36.364,589.22,44.8,589.35,8.00,589.47,0.48,589.59,0.00,589.73,0,589.87,0.13864,
,591.51,0,591.63,1002,590.18,23.1,590.29,14.5,590.42,25.8,590.55,36.244,590.71,44.8,590.84,8.00,590.96,0.49,591.10,0.00,591.25,0,591.40,0.13638,
,593.06,0,593.17,1003,591.74,22.7,591.85,14.5,591.98,26.0,592.13,36.224,592.27,44.8,592.40,8.00,592.52,0.49,592.65,-0.03,592.80,0,592.95,0.13864,
,594.57,0,594.68,1005,593.28,22.7,593.40,14.5,593.52,25.7,593.65,36.104,593.79,44.8,593.94,8.00,594.06,0.50,594.19,-0.03,594.32,0,594.46,0.14093,
,596.08,0,596.19,1007,594.79,23.5,594.91,14.5,595.03,26.4,595.17,36.224,595.29,44.8,595.41,8.00,595.54,0.50,595.69,0.00,595.83,0,595.97,0.13864,
,597.61,0,597.72,1008,596.30,23.5,596.42,14.5,596.55,26.8,596.70,36.364,596.84,44.8,596.97,8.00,597.10,0.51,597.22,0.00,597.36,0,597.50,0.13998,
,599.09,0,599.20,1010,597.83,23.1,597.94,14.5,598.06,26.8,598.20,36.424,598.34,44.8,598.47,8.00,598.59,0.48,598.72,-0.03,598.85,0,598.98,0.13864,
,600.65,0,600.75,1011,599.31,23.1,599.42,14.9,599.54,24.8,599.69,36.404,599.83,44.8,599.96,8.00,600.10,0.46,600.24,-0.03,600.39,0,600.53,0.13959,
,602.15,0,602.25,1013,600.86,23.1,600.97,14.9,601.10,24.6,601.23,36.284,601.37,44.8,601.50,8.00,601.63,0.45,601.75,0.00,601.89,0,602.03,0.14188,
,603.62,0,603.73,1014,602.36,23.1,602.47,14.9,602.60,25.2,602.73,36.344,602.87,44.8,603.00,8.00,603.13,0.47,603.25,0.00,603.38,0,603.51,0.14304,
,605.12,0,605.23,1016,603.84,22.7,603.95,14.9,604.08,25.2,604.21,36.164,604.35,45.2,604.49,8.00,604.61,0.49,604.74,-0.03,604.87,0,605.01,0.14188,
,606.67,0,606.78,1017,605.34,22.4,605.45,14.5,605.58,25.2,605.71,36.284,605.85,45.2,605.99,8.00,606.12,0.48,606.25,0.00,606.40,0,606.55,0.14548,
,608.17,0,608.28,1019,606.90,23.1,607.00,14.5,607.13,25.6,607.26,36.224,607.40,45.2,607.53,8.00,607.67,0.48,607.78,0.00,607.93,0,608.06,0.14435,
,609.62,0,609.73,1020,608.40,23.1,608.50,14.9,608.63,25.7,608.76,36.224,608.88,44.8,609.00,8.00,609.12,0.49,609.25,0.00,609.38,0,609.51,0.14435,
,611.07,0,611.18,1021,609.84,23.1,609.94,14.9,610.06,25.6,610.19,36.284,610.32,45.2,610.45,8.00,610.57,0.48,610.70,-0.03,610.83,0,610.97,0.14560,
,612.63,0,612.74,1023,611.29,23.1,611.41,14.9,611.53,25.5,611.69,36.284,611.82,45.2,611.95,8.00,612.09,0.49,612.23,-0.03,612.38,0,612.52,0.13751,
,614.15,0,614.25,1025,612.85,23.1,612.95,14.9,613.08,25.5,613.22,36.284,613.35,45.2,613.49,8.00,613.62,0.48,613.74,-0.03,613.89,0,614.03,0.14206,
,615.65,0,615.74,1026,614.36,23.1,614.47,14.9,614.60,25.6,614.73,36.284,614.87,45.2,615.00,8.00,615.13,0.48,615.25,-0.03,615.39,0,615.53,0.15790,
,617.17,0,617.28,1028,615.85,22.7,615.96,14.9,616.09,25.8,616.23,36.304,616.37,45.2,616.50,8.00,616.63,0.49,616.77,0.00,616.91,0,617.05,0.14670,
,618.67,0,618.77,1029,617.40,23.1,617.50,14.9,617.63,25.5,617.76,36.284,617.90,45.2,618.03,8.00,618.17,0.48,618.28,-0.03,618.43,0,618.56,0.14560,
,620.20,0,620.31,1031,618.89,23.1,618.98,14.9,619.12,25.7,619.27,36.284,619.41,45.2,619.54,8.00,619.68,0.48,619.79,-0.03,619.95,0,620.09,0.14661,
,621.72,0,621.83,1032,620.42,22.7,620.53,14.9,620.67,25.3,620.79,36.224,620.95,45.2,621.08,8.00,621.21,0.48,621.33,-0.03,621.47,0,621.60,0.15118,
,623.26,0,623.37,1034,621.94,22.4,622.05,14.9,622.20,25.9,622.35,36.224,622.49,45.2,622.62,8.00,622.75,0.48,622.88,-0.03,623.01,0,623.15,0.14093,
,624.77,0,624.87,1035,623.48,23.1,623.59,14.9,623.72,25.5,623.86,36.124,624.00,45.2,624.13,8.00,624.25,0.48,624.37,-0.03,624.52,0,624.66,0.15454,
,626.27,0,626.37,1037,624.98,23.1,625.09,14.9,625.22,25.4,625.36,36.164,625.50,45.2,625.63,8.00,625.75,0.48,625.88,-0.03,626.01,0,626.16,0.15680,
,627.71,0,627.80,1038,626.48,23.1,626.58,14.9,626.69,25.5,626.85,36.224,626.97,45.2,627.09,8.00,627.22,0.48,627.34,-0.03,627.47,0,627.60,0.14774,
,629.18,0,629.29,1040,627.92,22.7,628.03,14.9,628.17,25.8,628.29,36.304,628.43,45.2,628.53,8.00,628.67,0.48,628.78,-0.03,628.92,0,629.05,0.15228,
,630.71,0,630.82,1041,629.42,23.5,629.53,14.9,629.68,25.9,629.81,36.244,629.95,45.7,630.08,8.00,630.20,0.47,630.33,0.00,630.46,0,630.60,0.15231,
,632.23,0,632.34,1043,630.93,22.7,631.05,14.9,631.19,25.5,631.31,36.364,631.46,45.2,631.60,8.00,631.72,0.48,631.84,0.00,631.98,0,632.12,0.15115,
,633.71,0,633.82,1044,632.46,22.7,632.57,14.9,632.71,25.7,632.84,36.484,632.98,45.7,633.11,8.00,633.23,0.48,633.36,-0.03,633.49,0,633.61,0.15228,
,635.19,0,635.30,1046,633.93,22.4,634.04,14.9,634.18,25.8,634.30,36.484,634.44,45.7,634.54,8.00,634.68,0.48,634.80,-0.03,634.95,0,635.08,0.15228,
,636.69,0,636.79,1047,635.41,23.1,635.51,14.9,635.64,25.6,635.77,36.424,635.92,45.7,636.05,8.00,636.19,0.48,636.32,-0.03,636.47,0,636.59,0.16351,
,638.12,0,638.21,1049,636.91,23.1,636.99,14.9,637.12,25.6,637.25,36.364,637.38,45.7,637.50,8.00,637.62,0.47,637.75,-0.03,637.88,0,638.01,0.15228,
,639.59,0,639.70,1050,638.32,22.7,638.43,14.5,638.54,25.7,638.69,36.224,638.82,45.7,638.95,8.00,639.08,0.48,639.21,-0.03,639.34,0,639.48,0.15457,
,641.10,0,641.21,1052,639.81,22.7,639.93,14.9,640.07,25.7,640.22,36.164,640.35,45.7,640.48,8.00,640.61,0.48,640.73,-0.03,640.86,0,640.99,0.15457,
,642.61,0,642.72,1053,641.32,22.4,641.43,14.9,641.56,25.6,641.71,36.164,641.84,45.7,641.97,8.00,642.10,0.48,642.22,0.00,642.36,0,642.50,0.15457,
,644.06,0,644.17,1054,642.83,22.7,642.93,14.9,643.04,25.4,643.19,36.164,643.31,45.7,643.44,8.00,643.56,0.47,643.69,0.00,643.82,0,643.96,0.15457,
,645.53,0,645.64,1056,644.28,23.1,644.38,14.9,644.50,25.3,644.63,36.104,644.76,45.7,644.89,8.00,645.02,0.48,645.14,0.00,645.28,0,645.42,0.14304,
,647.05,0,647.17,1057,645.75,22.7,645.86,14.9,645.99,25.3,646.14,36.104,646.29,45.7,646.40,8.00,646.53,0.48,646.65,-0.03,646.79,0,646.95,0.15570,
,648.51,0,648.62,1059,647.27,23.1,647.38,14.9,647.51,25.7,647.64,36.104,647.77,45.7,647.89,8.00,648.01,0.48,648.14,-0.03,648.27,0,648.41,0.15457,
,649.98,0,650.08,1060,648.73,23.1,648.83,14.9,648.97,25.5,649.10,36.164,649.24,46.1,649.36,8.00,649.48,0.47,649.61,-0.03,649.74,0,649.87,0.15683,
,651.44,0,651.55,1062,650.18,22.7,650.29,14.9,650.40,25.5,650.54,36.284,650.66,46.1,650.78,8.00,650.91,0.49,651.03,-0.03,651.17,0,651.31,0.16464,
,652.93,0,653.04,1063,651.67,23.1,651.76,14.9,651.90,26.1,652.03,36.284,652.17,46.1,652.29,8.00,652.44,0.49,652.56,-0.03,652.70,0,652.83,0.15567,
,654.44,0,654.55,1065,653.16,23.5,653.26,14.5,653.39,26.2,653.53,36.344,653.67,46.1,653.80,8.00,653.94,0.49,654.05,0.00,654.20,0,654.33,0.15680,
,655.94,0,656.04,1066,654.67,23.5,654.77,14.9,654.90,25.0,655.03,36.364,655.17,46.1,655.30,8.00,655.44,0.48,655.56,-0.03,655.70,0,655.85,0.15790,
