,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, °C,, l,, l/h,, MPa,, ,, ,
,2069.88,0,2069.97,2957,2070.10,25.5,2070.19,14.9,2070.31,26.8,2070.45,72.104,2069.09,93.7,2069.23,22.00,2069.35,0.52,2069.47,1.80,2069.61,0,2069.75,0.38574,
,2071.37,0,2071.46,2958,2071.59,26.3,2071.68,14.9,2071.81,27.0,2071.95,72.164,2070.59,93.7,2070.72,22.00,2070.85,0.52,2070.97,1.80,2071.10,0,2071.24,0.39026,
,2072.87,0,2072.97,2960,2073.09,25.9,2073.19,14.9,2073.31,26.9,2073.45,72.164,2072.09,93.3,2072.22,22.00,2072.34,0.52,2072.47,1.80,2072.60,0,2072.74,0.39569,
,2074.38,0,2074.47,2961,2074.59,25.5,2074.69,14.9,2074.82,26.6,2074.95,72.164,2073.60,93.3,2073.73,22.00,2073.85,0.52,2073.98,1.80,2074.11,0,2074.25,0.39554,
,2075.88,0,2075.97,2963,2076.10,26.3,2076.19,14.9,2076.31,27.9,2076.45,72.104,2075.09,93.3,2075.22,22.00,2075.35,0.52,2075.47,1.80,2075.60,0,2075.75,0.39929,
,2077.38,0,2077.50,2964,2077.60,25.9,2077.72,14.9,2077.84,26.7,2077.99,72.104,2076.59,93.3,2076.72,22.00,2076.85,0.53,2076.99,1.80,2077.13,0,2077.27,0.40717,
,2078.91,0,2079.03,2966,2079.12,26.7,2079.25,14.9,2079.37,26.0,2079.50,72.164,2078.13,93.3,2078.26,22.00,2078.40,0.53,2078.52,1.77,2078.66,0,2078.81,0.40652,
,2080.40,0,2080.53,2967,2080.62,22.7,2080.75,14.9,2080.86,25.1,2081.00,72.184,2079.64,93.3,2079.77,22.00,2079.89,0.57,2080.02,1.59,2080.15,0,2080.31,0.38989,
,2081.91,0,2082.03,2969,2082.12,40.8,2082.25,14.9,2082.36,50.1,2082.50,72.184,2081.14,93.3,2081.27,22.00,2081.40,1.26,2081.52,0.03,2081.66,0,2081.81,0.48477,
,2083.41,1,2083.53,2970,2083.62,34.5,2083.75,14.9,2083.86,37.6,2083.99,72.104,2082.64,93.3,2082.77,22.00,2082.90,1.03,2083.02,0.33,2083.15,0,2083.31,0.53876,
,2084.90,0,2085.03,2972,2085.13,25.9,2085.25,14.9,2085.36,25.9,2085.49,72.164,2084.14,93.3,2084.27,22.00,2084.39,0.78,2084.52,0.36,2084.65,0,2084.80,0.51831,
,2086.40,0,2086.53,2973,2086.62,27.5,2086.75,14.9,2086.86,27.9,2086.99,72.424,2085.64,93.3,2085.77,22.00,2085.89,0.53,2086.02,0.69,2086.15,0,2086.31,0.48535,
,2087.90,0,2088.03,2975,2088.12,42.0,2088.25,14.9,2088.36,34.1,2088.49,72.544,2087.14,93.3,2087.27,22.00,2087.39,0.55,2087.52,0.51,2087.65,0,2087.80,0.48297,
,2089.40,0,2089.49,2976,2089.62,33.3,2089.71,14.9,2089.82,39.7,2089.96,72.304,2088.62,93.3,2088.75,22.00,2088.88,0.76,2089.00,0.39,2089.14,0,2089.27,0.49594,
,2090.84,0,2090.94,2978,2091.04,35.3,2091.13,14.9,2091.26,39.1,2091.39,72.244,2090.08,93.3,2090.20,22.00,2090.32,0.87,2090.45,0.24,2090.58,0,2090.71,0.54453,
,2092.32,0,2092.42,2979,2092.55,25.9,2092.68,14.9,2092.80,26.0,2092.94,72.424,2091.55,93.3,2091.65,22.00,2091.80,0.82,2091.92,0.39,2092.08,0,2092.22,0.56131,
,2093.86,0,2093.99,2981,2094.08,26.7,2094.21,14.9,2094.32,27.8,2094.45,72.544,2093.08,93.3,2093.21,22.00,2093.35,0.58,2093.48,0.66,2093.61,0,2093.75,0.51047,
,2095.36,0,2095.49,2982,2095.59,28.2,2095.71,14.9,2095.86,30.4,2096.01,72.544,2094.59,93.3,2094.73,22.00,2094.85,0.56,2094.98,0.54,2095.11,0,2095.25,0.51212,
,2096.87,0,2097.00,2984,2097.09,28.6,2097.18,14.9,2097.31,30.9,2097.45,72.364,2096.13,93.3,2096.25,22.00,2096.37,0.60,2096.50,0.54,2096.63,0,2096.76,0.50702,
,2098.34,0,2098.43,2985,2098.56,32.5,2098.65,14.9,2098.79,42.2,2098.91,72.044,2097.59,93.3,2097.72,22.00,2097.84,0.63,2097.97,0.51,2098.10,0,2098.23,0.51172,
,2099.81,1,2099.90,2987,2100.03,37.3,2100.12,14.9,2100.23,44.2,2100.36,71.664,2099.06,93.3,2099.19,22.00,2099.31,1.01,2099.43,0.15,2099.57,0,2099.69,0.59064,
,2101.21,4,2101.34,2988,2101.43,14.5,2101.53,34.5,2101.64,60.9,2101.77,71.804,2100.49,93.3,2100.61,22.00,2100.73,1.69,2100.86,-0.03,2100.99,1,2101.11,0.71558,
,2102.71,21,2102.81,2990,2102.90,67.8,2103.03,50.6,2103.14,207.4,2103.27,71.804,2101.91,93.3,2102.05,22.00,2102.17,8.32,2102.31,0.00,2102.45,1,2102.59,0.99490,
,2104.19,33,2104.31,2991,2104.41,85.9,2104.53,52.5,2104.65,273.6,2104.78,71.564,2103.40,93.3,2103.55,22.00,2103.66,11.62,2103.80,-0.03,2103.92,2,2104.07,0.93878,
,2105.72,46,2105.85,2993,2105.94,71.4,2106.07,48.2,2106.18,217.0,2106.32,70.664,2104.92,93.3,2105.07,22.00,2105.20,9.39,2105.34,-0.03,2105.47,3,2105.61,0.92963,
,2107.25,53,2107.35,2994,2107.47,2.0,2107.57,14.9,2107.70,0.0,2107.83,71.484,2106.47,93.3,2106.60,22.00,2106.73,11.42,2106.85,-0.03,2106.98,3,2107.13,0.98798,
,2108.75,52,2108.84,2996,2108.97,0.0,2109.06,14.9,2109.19,0.0,2109.33,73.284,2107.97,93.3,2108.10,22.00,2108.23,0.00,2108.35,-0.03,2108.49,5,2108.62,0.21967,
,2110.25,51,2110.34,2997,2110.47,0.0,2110.56,14.9,2110.69,0.0,2110.83,73.284,2109.47,93.3,2109.59,22.00,2109.72,0.00,2109.85,-0.03,2109.98,5,2110.12,0.32806,
,2111.75,49,2111.84,2999,2111.97,0.0,2112.06,14.9,2112.19,0.0,2112.32,69.524,2110.97,93.3,2111.10,22.00,2111.22,0.00,2111.35,-0.03,2111.48,5,2111.62,0.29001,
,2113.21,48,2113.34,3000,2113.43,0.0,2113.56,14.9,2113.68,0.0,2113.82,66.804,2112.45,93.7,2112.58,22.00,2112.70,0.00,2112.83,-0.03,2112.97,5,2113.11,0.25345,
,2114.75,47,2114.84,3002,2114.97,0.0,2115.06,14.9,2115.19,0.0,2115.33,64.164,2113.97,94.2,2114.10,22.00,2114.22,0.00,2114.35,-0.03,2114.48,5,2114.62,0.19357,
,2116.25,45,2116.34,3003,2116.46,0.0,2116.56,14.9,2116.69,0.0,2116.82,63.844,2115.47,94.6,2115.60,22.00,2115.72,0.00,2115.84,-0.03,2115.98,5,2116.12,0.27957,
,2117.71,44,2117.81,3005,2117.90,0.0,2117.99,14.9,2118.12,13.8,2118.27,63.584,2116.96,94.6,2117.08,22.00,2117.20,0.00,2117.33,-0.03,2117.46,5,2117.59,0.25000,
,2119.20,43,2119.29,3006,2119.43,0.0,2119.53,14.9,2119.65,0.0,2119.81,63.404,2118.41,94.6,2118.54,22.00,2118.67,0.32,2118.82,-0.03,2118.95,4,2119.08,0.58960,
,2120.78,41,2120.86,3008,2120.99,0.0,2121.08,18.0,2121.21,10.8,2121.36,62.344,2119.94,94.6,2120.07,22.00,2120.21,0.00,2120.35,-0.03,2120.51,4,2120.64,0.16000,
,2122.32,40,2122.41,3009,2122.52,51.8,2122.62,27.5,2122.73,60.4,2122.87,62.364,2121.51,94.6,2121.63,22.00,2121.76,1.36,2121.90,-0.03,2122.06,4,2122.19,0.73282,
,2123.79,41,2123.91,3011,2124.03,58.8,2124.12,27.8,2124.25,66.4,2124.39,62.604,2123.01,95.1,2123.13,22.00,2123.26,0.54,2123.39,-0.03,2123.52,4,2123.66,0.79092,
,2125.31,42,2125.40,3012,2125.53,67.1,2125.62,34.9,2125.75,112.8,2125.88,63.424,2124.53,95.1,2124.66,22.00,2124.79,2.35,2124.91,-0.03,2125.05,4,2125.18,0.89352,
,2126.79,45,2126.90,3014,2126.99,69.4,2127.09,36.1,2127.23,106.0,2127.38,63.704,2126.03,95.1,2126.16,22.00,2126.30,3.63,2126.40,-0.03,2126.55,4,2126.68,0.95935,
,2128.35,46,2128.46,3015,2128.57,0.0,2128.71,14.9,2128.82,0.0,2128.98,64.684,2127.51,95.5,2127.64,22.00,2127.78,0.69,2127.92,-0.03,2128.08,4,2128.23,0.66525,
,2129.88,44,2129.96,3017,2130.09,47.5,2130.21,27.1,2130.35,56.9,2130.50,64.964,2129.11,95.1,2129.25,22.00,2129.37,0.00,2129.50,-0.03,2129.63,4,2129.75,0.31723,
,2131.47,44,2131.57,3018,2131.69,51.0,2131.80,27.1,2131.93,56.3,2132.07,64.844,2130.64,95.1,2130.78,22.00,2130.92,1.65,2131.07,-0.03,2131.21,4,2131.35,0.79367,
,2133.00,45,2133.09,3020,2133.22,11.8,2133.31,14.9,2133.44,0.0,2133.58,64.864,2132.22,95.5,2132.35,22.00,2132.48,1.79,2132.60,-0.03,2132.74,4,2132.88,0.84906,
,2134.50,44,2134.59,3021,2134.72,0.0,2134.81,14.9,2134.94,0.0,2135.07,65.164,2133.72,95.1,2133.85,22.00,2133.97,0.00,2134.10,-0.03,2134.23,4,2134.37,0.38086,
,2136.00,42,2136.09,3023,2136.22,0.0,2136.31,16.1,2136.42,0.0,2136.57,65.164,2135.22,95.1,2135.35,22.00,2135.47,0.00,2135.60,-0.03,2135.73,4,2135.87,0.28574,
,2137.43,42,2137.56,3024,2137.65,42.4,2137.78,23.9,2137.89,48.4,2138.03,65.164,2136.70,95.1,2136.81,22.00,2136.94,1.27,2137.07,-0.03,2137.20,4,2137.34,0.73459,
,2138.93,42,2139.04,3026,2139.15,51.8,2139.24,26.3,2139.36,55.6,2139.49,64.984,2138.17,95.1,2138.31,22.00,2138.44,1.56,2138.56,-0.03,2138.69,4,2138.82,0.79623,
,2140.37,43,2140.50,3027,2140.59,49.4,2140.72,24.7,2140.83,50.1,2140.97,65.104,2139.62,95.1,2139.73,22.00,2139.86,1.56,2139.98,-0.03,2140.12,4,2140.26,0.82202,
,2141.87,43,2142.00,3029,2142.09,48.6,2142.21,24.7,2142.33,49.6,2142.46,65.104,2141.11,95.1,2141.23,22.00,2141.36,1.46,2141.49,-0.03,2141.62,4,2141.76,0.78928,
,2143.37,44,2143.46,3030,2143.59,53.7,2143.68,27.5,2143.81,57.6,2143.95,65.164,2142.59,95.1,2142.72,22.00,2142.85,1.49,2142.97,-0.03,2143.11,4,2143.25,0.77515,
,2144.84,45,2144.96,3032,2145.06,53.3,2145.18,27.5,2145.31,57.0,2145.45,65.104,2144.09,94.6,2144.22,22.00,2144.34,1.72,2144.47,-0.03,2144.60,4,2144.73,0.81732,
,2146.34,46,2146.46,3033,2146.56,52.5,2146.68,27.5,2146.81,56.8,2146.95,65.424,2145.59,94.6,2145.72,22.00,2145.85,1.71,2145.97,-0.03,2146.10,4,2146.23,0.79730,
,2147.84,46,2147.93,3035,2148.04,54.9,2148.15,27.8,2148.25,57.0,2148.38,65.864,2147.09,94.6,2147.22,22.00,2147.34,1.83,2147.47,-0.03,2147.60,4,2147.73,0.81079,
,2149.28,47,2149.37,3036,2149.49,51.8,2149.59,27.5,2149.70,55.3,2149.84,66.064,2148.51,94.6,2148.64,22.00,2148.76,1.72,2148.89,-0.03,2149.02,4,2149.15,0.78949,
,2150.71,47,2150.81,3038,2150.90,51.0,2150.99,27.1,2151.11,54.6,2151.24,66.304,2149.98,94.6,2150.09,22.00,2150.22,1.70,2150.34,-0.03,2150.48,4,2150.60,0.77817,
,2152.12,47,2152.24,3039,2152.34,42.4,2152.43,25.9,2152.56,51.3,2152.70,66.744,2151.37,94.6,2151.50,22.00,2151.62,1.48,2151.75,-0.03,2151.88,4,2152.01,0.73169,
,2153.59,47,2153.69,3040,2153.81,45.9,2153.90,25.1,2154.04,49.4,2154.17,66.744,2152.84,94.6,2152.95,22.00,2153.08,1.58,2153.21,-0.03,2153.34,4,2153.46,0.70181,
,2155.06,47,2155.18,3042,2155.29,46.7,2155.40,25.1,2155.52,49.2,2155.65,66.364,2154.32,94.6,2154.44,22.00,2154.56,1.53,2154.69,-0.03,2154.82,4,2154.95,0.73700,
,2156.59,47,2156.69,3043,2156.81,45.9,2156.90,25.1,2157.04,49.5,2157.17,65.864,2155.80,94.6,2155.92,22.00,2156.06,1.52,2156.19,-0.03,2156.33,4,2156.47,0.73825,
,2158.09,47,2158.22,3045,2158.31,45.9,2158.44,25.1,2158.57,48.9,2158.70,65.804,2157.32,94.6,2157.46,22.00,2157.58,1.54,2157.71,-0.03,2157.84,4,2157.98,0.73248,
,2159.63,47,2159.75,3046,2159.85,45.1,2159.97,24.3,2160.09,40.2,2160.22,65.864,2158.84,94.6,2158.98,22.00,2159.12,1.52,2159.24,-0.03,2159.38,4,2159.52,0.72253,
,2161.16,46,2161.25,3048,2161.38,0.0,2161.47,14.9,2161.60,0.0,2161.73,66.164,2160.36,94.6,2160.49,22.00,2160.62,0.00,2160.76,-0.03,2160.89,4,2161.03,0.34003,
,2162.65,45,2162.75,3049,2162.87,47.1,2162.97,29.8,2163.10,65.6,2163.23,66.164,2161.87,94.6,2162.00,22.00,2162.13,1.27,2162.25,-0.03,2162.39,4,2162.53,0.58752,
,2164.16,46,2164.25,3051,2164.37,72.2,2164.47,36.1,2164.60,106.4,2164.73,66.364,2163.37,94.6,2163.50,22.00,2163.63,2.95,2163.75,-0.03,2163.89,4,2164.03,0.91296,
,2165.65,48,2165.75,3052,2165.87,76.5,2165.96,36.5,2166.09,109.0,2166.23,67.004,2164.87,94.2,2165.00,22.00,2165.13,3.59,2165.25,-0.03,2165.39,4,2165.53,0.94858,
,2167.12,51,2167.24,3054,2167.34,89.0,2167.43,41.2,2167.56,157.0,2167.70,68.404,2166.37,94.2,2166.50,22.00,2166.63,4.23,2166.75,-0.03,2166.88,4,2167.01,0.92264,
,2168.59,54,2168.68,3055,2168.81,80.8,2168.90,38.8,2169.04,118.4,2169.18,72.044,2167.82,94.6,2167.95,22.00,2168.08,4.52,2168.20,-0.03,2168.34,5,2168.48,0.97382,
,2170.04,55,2170.13,3057,2170.23,98.4,2170.35,39.6,2170.47,140.8,2170.60,72.044,2169.32,94.2,2169.43,22.00,2169.56,2.82,2169.68,-0.03,2169.82,5,2169.94,0.87592,
,2171.50,58,2171.59,3058,2171.72,84.7,2171.81,40.4,2171.94,140.9,2172.07,71.664,2170.73,94.2,2170.86,22.00,2170.98,4.47,2171.11,-0.03,2171.24,5,2171.37,0.97168,
,2172.97,61,2173.06,3060,2173.18,83.5,2173.29,39.6,2173.42,134.1,2173.57,71.604,2172.21,94.6,2172.33,22.00,2172.45,4.47,2172.58,-0.03,2172.71,5,2172.84,0.94843,
,2174.48,64,2174.57,3061,2174.69,34.5,2174.82,27.8,2174.93,24.3,2175.08,71.484,2173.69,94.2,2173.81,22.00,2173.95,4.40,2174.09,-0.03,2174.23,5,2174.37,0.95438,
,2175.98,65,2176.10,3063,2176.20,77.3,2176.32,34.9,2176.44,118.9,2176.57,68.224,2175.23,94.2,2175.36,22.00,2175.48,1.67,2175.61,-0.03,2175.74,6,2175.87,0.70279,
,2177.48,66,2177.61,3064,2177.70,91.8,2177.83,39.2,2177.94,141.7,2178.08,66.244,2176.71,94.2,2176.85,22.00,2176.97,3.85,2177.10,0.00,2177.23,6,2177.37,0.96811,
,2178.98,66,2179.11,3066,2179.20,87.5,2179.33,38.8,2179.44,139.8,2179.57,63.924,2178.22,94.2,2178.35,22.00,2178.47,4.20,2178.60,0.00,2178.73,6,2178.87,0.95355,
,2180.48,66,2180.57,3067,2180.70,36.1,2180.79,14.9,2180.92,5.3,2181.07,60.664,2179.70,94.2,2179.83,22.00,2179.96,4.04,2180.08,-0.03,2180.22,6,2180.36,0.93796,
,2181.98,61,2182.11,3069,2182.20,0.0,2182.33,23.5,2182.44,65.7,2182.58,60.784,2181.22,94.6,2181.35,22.00,2181.47,0.00,2181.60,-0.03,2181.73,6,2181.87,0.29376,
,2183.48,57,2183.61,3070,2183.70,1.6,2183.83,14.9,2183.95,0.0,2184.10,61.224,2182.71,94.6,2182.85,22.00,2182.97,1.84,2183.10,-0.03,2183.23,6,2183.38,0.78125,
,2185.03,53,2185.14,3072,2185.24,0.0,2185.36,14.9,2185.48,0.0,2185.63,61.524,2184.24,95.1,2184.37,22.00,2184.51,0.33,2184.63,-0.03,2184.77,5,2184.91,0.39447,
,2186.55,49,2186.68,3073,2186.78,15.3,2186.89,15.7,2187.01,8.7,2187.16,64.344,2185.77,95.5,2185.90,22.00,2186.03,0.00,2186.15,-0.03,2186.29,5,2186.43,0.15097,
,2188.08,47,2188.21,3075,2188.30,31.8,2188.42,22.4,2188.55,32.4,2188.67,64.664,2187.31,95.1,2187.43,22.00,2187.57,1.17,2187.69,-0.03,2187.83,4,2187.97,0.55252,
,2189.61,46,2189.74,3076,2189.83,45.1,2189.95,24.7,2190.07,49.9,2190.20,64.984,2188.82,95.1,2188.96,22.00,2189.10,1.03,2189.22,-0.03,2189.36,4,2189.50,0.49161,
,2191.12,46,2191.24,3078,2191.33,0.0,2191.45,14.9,2191.57,0.0,2191.70,65.864,2190.34,95.1,2190.47,22.00,2190.60,1.50,2190.73,-0.03,2190.86,4,2191.00,0.66238,
,2192.61,44,2192.74,3079,2192.83,0.0,2192.95,14.9,2193.07,0.0,2193.20,69.664,2191.84,95.1,2191.98,22.00,2192.10,0.00,2192.23,-0.03,2192.36,4,2192.50,0.09091,
,2194.11,42,2194.24,3081,2194.33,32.5,2194.45,22.0,2194.57,32.6,2194.70,69.664,2193.34,95.1,2193.47,22.00,2193.60,0.00,2193.72,-0.03,2193.86,4,2194.00,0.16251,
,2195.67,42,2195.78,3083,2195.89,43.5,2195.99,26.7,2196.11,61.8,2196.25,69.664,2194.85,95.1,2194.98,22.00,2195.12,0.79,2195.26,-0.03,2195.40,4,2195.56,0.45242,
,2197.18,43,2197.28,3084,2197.39,58.4,2197.49,32.2,2197.61,80.1,2197.75,69.604,2196.39,95.1,2196.53,22.00,2196.65,1.90,2196.78,-0.03,2196.90,4,2197.06,0.72855,
,2198.67,45,2198.78,3086,2198.89,84.3,2198.98,37.3,2199.11,114.5,2199.25,72.124,2197.89,95.1,2198.03,22.00,2198.15,2.49,2198.28,-0.03,2198.41,4,2198.56,0.86664,
,2200.17,47,2200.27,3087,2200.39,17.6,2200.48,14.9,2200.61,3.0,2200.74,75.244,2199.39,95.5,2199.53,22.00,2199.64,3.63,2199.78,-0.03,2199.90,4,2200.06,0.90497,
,2201.68,48,2201.78,3089,2201.90,54.5,2201.99,28.6,2202.12,48.1,2202.27,75.244,2200.89,95.5,2201.03,22.00,2201.15,1.88,2201.28,-0.03,2201.41,4,2201.56,0.64502,
,2203.13,48,2203.23,3090,2203.32,44.7,2203.45,27.8,2203.56,56.1,2203.69,74.504,2202.39,95.5,2202.52,22.00,2202.64,0.92,2202.77,-0.03,2202.89,4,2203.03,0.36365,
,2204.62,49,2204.73,3091,2204.85,72.9,2204.97,34.9,2205.09,68.3,2205.22,72.804,2203.82,95.5,2203.95,22.00,2204.09,2.01,2204.23,-0.03,2204.38,4,2204.52,0.74457,
,2206.16,51,2206.25,3093,2206.38,73.3,2206.47,34.9,2206.60,110.0,2206.73,70.924,2205.36,95.5,2205.49,22.00,2205.63,3.16,2205.76,-0.03,2205.89,5,2206.03,0.88626,
,2207.66,53,2207.76,3095,2207.87,75.3,2207.99,33.3,2208.13,86.5,2208.27,70.924,2206.88,95.5,2207.01,22.00,2207.13,2.70,2207.26,-0.03,2207.40,5,2207.53,0.85419,
,2209.22,55,2209.31,3096,2209.44,93.7,2209.55,38.4,2209.68,130.4,2209.83,71.244,2208.41,95.5,2208.55,22.00,2208.68,2.84,2208.82,-0.03,2208.95,5,2209.10,0.90353,
,2210.77,57,2210.87,3098,2210.96,69.8,2211.08,32.5,2211.21,64.4,2211.36,71.504,2209.97,95.5,2210.10,22.00,2210.23,3.92,2210.35,-0.03,2210.49,5,2210.63,0.91373,
,2212.35,57,2212.44,3099,2212.57,0.0,2212.66,14.9,2212.80,0.0,2212.94,72.684,2211.51,95.5,2211.64,22.00,2211.78,0.00,2211.92,-0.03,2212.07,5,2212.22,0.13501,
,2213.87,56,2214.00,3101,2214.10,0.0,2214.22,14.9,2214.34,0.0,2214.49,74.684,2213.08,95.5,2213.21,22.00,2213.34,0.00,2213.46,-0.03,2213.61,5,2213.75,0.13980,
,2215.41,56,2215.50,3102,2215.63,46.3,2215.72,26.7,2215.85,55.9,2215.98,74.544,2214.63,95.5,2214.76,22.00,2214.88,0.00,2215.01,-0.03,2215.14,5,2215.28,0.18869,
,2216.93,57,2217.03,3104,2217.11,54.5,2217.24,26.3,2217.35,26.7,2217.50,73.884,2216.13,95.5,2216.26,22.00,2216.38,1.80,2216.51,-0.03,2216.66,5,2216.81,0.64005,
,2218.41,57,2218.52,3105,2218.63,0.0,2218.73,14.9,2218.84,0.0,2218.98,73.124,2217.65,95.5,2217.77,22.00,2217.90,0.00,2218.05,-0.03,2218.19,5,2218.32,0.13715,
,2219.86,57,2219.95,3107,2220.04,46.7,2220.17,27.5,2220.29,56.6,2220.41,72.804,2219.10,95.5,2219.22,22.00,2219.34,0.00,2219.47,-0.03,2219.60,5,2219.73,0.02313,
,2221.32,57,2221.41,3108,2221.52,0.0,2221.60,14.9,2221.71,0.0,2221.85,72.944,2220.55,95.5,2220.67,22.00,2220.81,1.32,2220.93,-0.03,2221.07,5,2221.21,0.49222,
,2222.71,57,2222.81,3110,2222.93,0.0,2223.04,14.9,2223.15,0.0,2223.30,72.924,2221.99,95.5,2222.11,22.00,2222.23,0.00,2222.36,-0.03,2222.49,5,2222.61,0.03305,
,2224.18,57,2224.27,3111,2224.37,0.0,2224.49,14.9,2224.61,0.0,2224.74,72.664,2223.41,95.5,2223.54,22.00,2223.65,0.00,2223.79,-0.03,2223.92,5,2224.07,0.15002,
,2225.68,57,2225.78,3113,2225.88,0.0,2225.98,14.9,2226.10,0.0,2226.24,70.524,2224.86,95.5,2224.98,22.00,2225.12,0.00,2225.26,-0.03,2225.41,5,2225.56,0.12906,
,2227.13,56,2227.23,3114,2227.32,0.0,2227.45,14.9,2227.56,0.0,2227.70,70.304,2226.37,96.0,2226.50,22.00,2226.62,0.00,2226.75,-0.03,2226.88,5,2227.01,0.17502,
,2228.59,56,2228.68,3115,2228.78,51.4,2228.91,29.0,2229.03,62.8,2229.17,68.604,2227.83,95.5,2227.95,22.00,2228.07,0.00,2228.20,-0.03,2228.34,5,2228.46,0.18869,
,2230.09,56,2230.18,3117,2230.31,0.0,2230.40,14.9,2230.54,25.8,2230.66,67.684,2229.32,95.5,2229.46,22.00,2229.61,0.00,2229.73,0.18,2229.86,5,2229.99,0.12424,
,2231.59,58,2231.68,3118,2231.81,92.2,2231.90,42.4,2232.01,158.0,2232.15,66.744,2230.80,95.5,2230.92,22.00,2231.06,3.63,2231.19,-0.03,2231.32,5,2231.46,0.88498,
,2233.02,62,2233.10,3120,2233.23,85.5,2233.32,42.0,2233.45,149.7,2233.60,65.744,2232.29,95.5,2232.39,22.00,2232.52,5.13,2232.64,0.00,2232.78,5,2232.89,0.98172,
,2234.48,66,2234.59,3121,2234.69,80.8,2234.80,42.0,2234.93,147.3,2235.08,65.624,2233.72,95.5,2233.84,22.00,2233.98,5.16,2234.11,-0.03,2234.24,5,2234.37,0.94827,
,2236.05,69,2236.16,3123,2236.29,89.0,2236.38,42.0,2236.51,157.9,2236.66,65.884,2235.22,95.5,2235.36,22.00,2235.50,3.53,2235.64,-0.03,2235.79,6,2235.93,0.91705,
,2237.60,72,2237.72,3124,2237.82,92.9,2237.94,43.9,2238.07,177.1,2238.20,67.804,2236.81,95.5,2236.93,22.00,2237.07,5.11,2237.21,0.00,2237.35,6,2237.49,0.94479,
,2239.13,74,2239.25,3126,2239.35,100.0,2239.47,50.2,2239.59,217.6,2239.74,68.624,2238.35,95.5,2238.48,22.00,2238.62,6.36,2238.74,-0.03,2238.88,6,2239.02,0.96445,
,2240.60,76,2240.70,3127,2240.79,91.4,2240.88,52.2,2241.00,278.8,2241.14,69.484,2239.86,95.5,2239.98,22.00,2240.11,8.31,2240.23,-0.03,2240.37,5,2240.49,0.98959,
,2242.05,81,2242.18,3129,2242.28,90.2,2242.40,52.5,2242.51,280.4,2242.64,72.504,2241.28,96.0,2241.39,22.00,2241.52,12.34,2241.64,-0.03,2241.80,5,2241.92,0.97955,
,2243.55,85,2243.67,3130,2243.77,88.2,2243.89,52.2,2244.01,261.3,2244.14,74.444,2242.79,95.5,2242.91,22.00,2243.05,13.24,2243.16,-0.03,2243.31,5,2243.44,0.96378,
,2245.05,87,2245.17,3132,2245.28,75.3,2245.39,46.3,2245.50,137.0,2245.64,81.624,2244.29,95.5,2244.41,22.00,2244.55,9.24,2244.66,-0.03,2244.81,5,2244.94,0.98367,
,2246.55,88,2246.67,3133,2246.77,96.9,2246.89,45.5,2247.00,192.8,2247.14,84.544,2245.79,95.5,2245.91,22.00,2246.05,5.95,2246.16,0.00,2246.30,6,2246.44,0.95621,
,2248.05,89,2248.17,3135,2248.27,36.5,2248.39,28.6,2248.50,55.3,2248.64,86.864,2247.29,95.5,2247.41,22.00,2247.55,5.90,2247.66,-0.03,2247.80,6,2247.93,0.88379,
,2249.55,87,2249.67,3136,2249.78,19.6,2249.89,27.8,2250.00,38.6,2250.13,86.864,2248.79,95.5,2248.91,22.00,2249.04,0.00,2249.16,-0.03,2249.30,6,2249.44,0.11252,
,2251.04,86,2251.17,3138,2251.27,0.0,2251.39,14.9,2251.50,0.0,2251.64,86.304,2250.29,95.5,2250.41,22.00,2250.54,0.00,2250.66,-0.03,2250.80,7,2250.93,0.22855,
,2252.55,84,2252.67,3139,2252.77,0.0,2252.89,14.9,2253.00,0.0,2253.14,84.164,2251.79,95.5,2251.91,22.00,2252.04,0.00,2252.16,0.00,2252.31,7,2252.44,0.18503,
,2254.08,82,2254.17,3141,2254.29,0.0,2254.42,14.9,2254.54,0.0,2254.67,76.164,2253.29,95.5,2253.41,22.00,2253.55,0.00,2253.68,0.00,2253.82,7,2253.95,0.26318,
,2255.57,81,2255.70,3142,2255.79,0.0,2255.92,14.9,2256.04,0.0,2256.17,71.904,2254.82,96.0,2254.95,22.00,2255.08,0.00,2255.21,0.00,2255.34,7,2255.46,0.17502,
,2257.07,80,2257.20,3144,2257.29,0.0,2257.42,14.9,2257.54,0.0,2257.67,65.424,2256.32,96.9,2256.44,22.00,2256.57,0.00,2256.69,-0.03,2256.82,7,2256.96,0.30304,
,2258.57,80,2258.66,3145,2258.79,21.2,2258.89,14.9,2259.02,25.2,2259.15,63.484,2257.82,96.5,2257.94,22.00,2258.06,1.29,2258.19,-0.03,2258.32,7,2258.46,0.70425,
,2260.07,79,2260.20,3147,2260.29,23.9,2260.42,14.9,2260.53,23.0,2260.66,63.424,2259.30,96.5,2259.42,22.00,2259.56,0.53,2259.69,-0.03,2259.82,7,2259.96,0.27420,
,2261.54,79,2261.67,3148,2261.77,33.7,2261.89,31.0,2262.00,60.1,2262.14,63.484,2260.80,96.9,2260.91,22.00,2261.04,0.53,2261.16,-0.03,2261.30,7,2261.43,0.29303,
