,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, °C,, l,, l/h,, MPa,, ,, ,
,801.51,96,801.64,982,801.75,0.0,801.86,14.5,801.98,0.0,802.12,70.904,802.26,96.5,802.41,25.00,802.53,0.00,802.67,0.00,801.26,5,801.41,0.47391,
,803.07,94,803.18,983,803.29,0.0,803.40,14.5,803.53,0.0,803.68,72.964,803.82,96.5,803.96,25.00,804.09,0.00,804.23,0.00,802.82,6,802.96,0.01077,
,804.63,92,804.73,985,804.82,0.0,804.93,14.5,805.06,0.0,805.19,72.964,805.33,96.5,805.47,25.00,805.59,0.00,805.72,0.00,804.37,7,804.51,0.20303,
,806.10,91,806.21,986,806.32,0.0,806.43,14.5,806.56,0.0,806.69,71.344,806.83,96.5,806.96,25.00,807.09,0.00,807.21,0.00,805.85,7,805.99,0.09680,
,807.60,89,807.71,988,807.82,0.0,807.91,14.5,808.04,0.0,808.17,69.084,808.31,96.5,808.44,25.00,808.57,0.00,808.69,0.75,807.35,7,807.49,0.13638,
,809.06,85,809.18,989,809.31,0.0,809.40,14.5,809.54,0.0,809.69,65.584,809.83,96.5,809.96,25.00,810.10,0.00,810.24,0.03,808.83,7,808.96,0.13208,
,810.65,81,810.77,991,810.89,0.0,810.99,14.5,811.13,0.0,811.28,65.084,811.43,96.5,811.56,25.00,811.70,0.00,811.84,0.00,810.39,7,810.53,0.20001,
,812.23,80,812.34,993,812.45,0.0,812.56,14.5,812.68,0.0,812.82,64.344,812.96,96.9,813.09,25.00,813.21,0.00,813.34,0.00,811.98,7,812.12,0.20001,
,813.73,79,813.83,994,813.94,0.0,814.05,14.5,814.16,0.0,814.30,64.024,814.44,96.9,814.56,25.00,814.68,0.00,814.80,0.33,813.47,7,813.61,0.20001,
,815.18,77,815.29,996,815.40,0.0,815.50,14.5,815.62,0.0,815.75,64.204,815.88,96.9,815.99,25.00,816.12,0.00,816.24,-0.03,814.94,7,815.08,0.19232,
,816.60,74,816.69,997,816.78,0.0,816.89,14.5,817.00,27.2,817.15,64.404,817.26,96.9,817.39,25.00,817.51,0.00,817.64,0.00,816.37,7,816.50,0.22501,
,817.99,74,818.08,998,818.17,0.0,818.28,14.5,818.40,0.0,818.54,64.464,818.68,96.9,818.81,25.00,818.96,0.00,819.09,0.00,817.76,6,817.91,0.41943,
,819.49,73,819.58,1000,819.67,0.0,819.78,17.3,819.91,14.8,820.05,64.764,820.19,96.9,820.31,25.00,820.43,1.56,820.56,0.00,819.24,6,819.40,0.00000,
,820.93,73,821.03,1001,821.13,45.5,821.24,26.7,821.35,54.6,821.48,65.044,821.63,96.9,821.76,25.00,821.91,1.79,822.03,0.00,820.69,6,820.81,0.57614,
,822.44,74,822.56,1003,822.67,57.3,822.78,28.2,822.92,58.2,823.06,65.024,823.20,96.9,823.33,25.00,823.47,1.81,823.60,0.00,822.18,6,822.32,0.61502,
,823.99,74,824.10,1004,824.22,58.4,824.32,28.2,824.45,58.1,824.59,66.164,824.73,96.5,824.86,25.00,824.98,2.26,825.11,0.00,823.74,6,823.88,0.70236,
,825.50,75,825.60,1006,825.71,97.6,825.83,37.6,825.96,114.5,826.10,66.904,826.24,96.5,826.37,25.00,826.50,0.00,826.62,0.00,825.25,6,825.39,0.78217,
,827.01,75,827.13,1007,827.23,0.0,827.34,14.9,827.47,0.0,827.60,67.404,827.74,96.5,827.88,25.00,828.00,0.00,828.12,0.00,826.76,6,826.91,0.30392,
,828.51,75,828.63,1009,828.73,0.0,828.84,16.5,828.97,0.0,829.10,67.664,829.24,96.5,829.37,25.00,829.49,0.00,829.62,0.00,828.26,6,828.41,0.08752,
,829.99,73,830.10,1010,830.21,0.0,830.32,14.5,830.44,0.0,830.58,67.844,830.70,96.5,830.84,25.00,830.97,0.00,831.09,0.00,829.75,6,829.88,0.16669,
,831.44,72,831.55,1012,831.64,48.6,831.74,23.9,831.87,48.0,832.00,68.084,832.13,96.5,832.24,25.00,832.36,1.72,832.49,0.00,831.22,6,831.34,0.16983,
,832.85,72,832.94,1013,833.03,49.4,833.14,27.1,833.27,55.4,833.42,67.664,833.56,96.5,833.69,25.00,833.83,1.71,833.97,0.00,832.64,6,832.75,0.56018,
,834.36,72,834.47,1015,834.58,54.9,834.69,26.7,834.82,55.4,834.97,67.684,835.10,96.5,835.24,25.00,835.38,1.68,835.52,0.00,834.10,6,834.25,0.60175,
,835.94,73,836.04,1016,836.15,60.0,836.26,29.0,836.40,60.9,836.53,66.304,836.68,96.5,836.81,25.00,836.94,1.86,837.06,0.00,835.68,6,835.82,0.64932,
,837.45,73,837.56,1018,837.67,61.2,837.78,29.8,837.92,64.4,838.05,66.044,838.19,96.5,838.33,25.00,838.45,2.03,838.58,0.00,837.20,6,837.34,0.72388,
,838.96,73,839.07,1019,839.18,66.7,839.29,31.4,839.42,71.0,839.55,65.864,839.69,96.5,839.82,25.00,839.95,2.26,840.07,0.00,838.71,6,838.85,0.74503,
,840.46,73,840.56,1021,840.68,88.6,840.78,37.3,840.91,122.0,841.04,65.984,841.17,96.5,841.29,25.00,841.41,5.12,841.53,0.00,840.21,6,840.35,0.77463,
,841.89,74,841.99,1022,842.12,98.8,842.20,54.1,842.34,243.8,842.47,67.784,842.63,96.0,842.77,25.00,842.92,13.30,843.05,0.00,841.67,6,841.79,0.93036,
,843.45,78,843.56,1024,843.67,67.5,843.78,43.5,843.92,150.5,844.06,68.344,844.20,96.0,844.34,25.00,844.46,4.12,844.59,0.00,843.20,5,843.34,0.96790,
,844.96,78,845.07,1025,845.18,31.8,845.29,33.7,845.42,92.1,845.56,72.044,845.70,96.0,845.82,25.00,845.94,3.27,846.07,0.00,844.72,5,844.85,0.78720,
,846.46,78,846.57,1027,846.67,43.9,846.78,35.3,846.91,91.6,847.03,74.684,847.18,96.0,847.29,25.00,847.42,3.21,847.55,0.00,846.20,6,846.35,0.81705,
,847.95,77,848.05,1028,848.17,80.0,848.28,34.9,848.42,113.2,848.56,74.804,848.70,96.0,848.83,25.00,848.97,3.10,849.10,0.00,847.70,7,847.84,0.86096,
,849.50,76,849.61,1030,849.72,10.2,849.83,14.5,849.97,0.0,850.12,73.424,850.26,96.0,850.39,25.00,850.52,0.00,850.64,0.00,849.25,7,849.39,0.87903,
,851.03,73,851.15,1031,851.26,28.2,851.38,14.5,851.51,18.6,851.64,72.344,851.78,96.0,851.92,25.00,852.03,0.00,852.17,0.00,850.78,7,850.93,0.16876,
,852.56,71,852.67,1033,852.78,0.0,852.90,14.5,853.01,0.0,853.15,71.544,853.29,96.0,853.44,25.00,853.57,0.00,853.71,0.00,852.29,6,852.44,0.21234,
,854.07,69,854.17,1034,854.27,0.0,854.40,14.5,854.52,0.0,854.65,67.024,854.79,96.0,854.94,25.00,855.08,0.00,855.22,0.00,853.84,6,853.97,0.26883,
,855.62,67,855.73,1036,855.84,60.4,855.95,30.6,856.08,70.3,856.23,65.724,856.37,96.0,856.50,25.00,856.63,2.29,856.75,0.00,855.37,6,855.51,0.28790,
,857.15,68,857.25,1037,857.36,65.5,857.47,32.9,857.60,87.2,857.74,65.424,857.88,96.0,858.01,25.00,858.14,2.57,858.26,0.00,856.89,6,857.03,0.70215,
,858.66,68,858.77,1039,858.89,74.5,858.99,32.5,859.12,85.8,859.25,65.784,859.38,96.0,859.51,25.00,859.63,2.51,859.76,0.00,858.40,6,858.54,0.83215,
,860.11,69,860.21,1040,860.32,74.1,860.43,32.2,860.55,81.1,860.69,66.664,860.81,96.0,860.93,25.00,861.05,0.23,861.18,0.00,859.89,6,860.02,0.83826,
,861.56,68,861.67,1042,861.78,71.0,861.90,31.4,862.01,77.2,862.15,68.024,862.29,96.0,862.44,25.00,862.57,2.42,862.71,0.00,861.31,6,861.45,0.52060,
,863.11,69,863.22,1043,863.33,72.5,863.44,32.5,863.57,84.5,863.72,69.284,863.86,96.0,863.99,25.00,864.13,2.54,864.27,0.00,862.86,6,862.99,0.78217,
,864.67,71,864.78,1045,864.90,39.2,865.00,14.5,865.13,2.5,865.27,69.284,865.40,96.0,865.54,25.00,865.68,0.00,865.82,0.00,864.40,6,864.54,0.81659,
,866.22,72,866.32,1047,866.44,53.3,866.55,29.8,866.68,64.5,866.83,68.964,866.97,96.0,867.10,25.00,867.24,1.95,867.37,0.00,865.97,6,866.11,0.26590,
,867.76,74,867.87,1048,867.98,0.0,868.09,14.5,868.22,0.0,868.37,68.844,868.51,96.0,868.64,25.00,868.77,0.00,868.92,0.00,867.51,6,867.65,0.68668,
,869.31,74,869.41,1050,869.53,51.8,869.64,26.7,869.76,55.1,869.89,68.704,870.04,96.0,870.18,25.00,870.31,1.70,870.44,0.00,869.04,6,869.19,0.13501,
,870.82,75,870.93,1051,871.04,0.0,871.17,14.5,871.29,21.3,871.44,68.524,871.58,96.0,871.72,25.00,871.83,0.53,871.96,0.00,870.57,6,870.71,0.58093,
,872.33,75,872.44,1053,872.55,22.7,872.66,14.5,872.79,23.7,872.94,68.344,873.06,96.0,873.19,25.00,873.32,0.53,873.45,0.00,872.10,7,872.24,0.37048,
,873.82,74,873.93,1054,874.03,23.5,874.14,14.5,874.26,22.4,874.40,67.484,874.55,96.5,874.67,25.00,874.78,0.51,874.92,0.00,873.58,7,873.71,0.37674,
,875.28,73,875.41,1056,875.52,22.4,875.63,14.5,875.77,21.9,875.90,66.484,876.05,96.0,876.17,25.00,876.30,0.50,876.44,0.00,875.05,7,875.18,0.38089,
,876.84,72,876.95,1057,877.05,22.7,877.16,14.5,877.30,21.4,877.45,66.224,877.59,96.0,877.72,25.00,877.84,0.48,877.97,0.00,876.59,7,876.73,0.38840,
,878.37,69,878.48,1059,878.59,22.0,878.70,14.5,878.83,21.2,878.98,66.664,879.11,96.0,879.25,25.00,879.37,0.47,879.50,0.00,878.12,7,878.26,0.38464,
,879.90,67,880.00,1060,880.11,22.0,880.21,14.5,880.33,21.0,880.47,70.044,880.59,96.0,880.71,25.00,880.84,0.48,880.96,0.00,879.63,7,879.77,0.38272,
,881.36,65,881.46,1062,881.56,22.0,881.67,14.5,881.79,21.4,881.93,71.424,882.04,96.0,882.17,25.00,882.29,0.47,882.44,0.00,881.10,7,881.24,0.38080,
,882.83,63,882.94,1063,883.05,22.0,883.17,14.5,883.30,21.2,883.46,71.424,883.61,96.0,883.74,25.00,883.88,0.47,884.02,0.00,882.58,7,882.72,0.38080,
,884.41,60,884.51,1065,884.62,21.6,884.73,14.5,884.86,21.8,885.00,69.784,885.12,96.0,885.24,25.00,885.37,0.50,885.49,0.00,884.15,7,884.30,0.38657,
,885.85,57,885.94,1066,886.05,21.6,886.17,14.5,886.29,21.2,886.42,68.224,886.55,96.0,886.66,25.00,886.78,0.46,886.91,0.00,885.62,7,885.75,0.39041,
,887.27,53,887.38,1068,887.47,22.0,887.57,14.5,887.71,21.2,887.84,68.464,887.98,96.0,888.11,25.00,888.26,0.47,888.40,0.00,887.04,6,887.18,0.38080,
,888.80,49,888.91,1069,889.02,21.2,889.12,14.5,889.25,20.6,889.39,69.284,889.53,96.0,889.66,25.00,889.79,0.49,889.92,0.30,888.55,6,888.69,0.38651,
,890.31,44,890.43,1071,890.53,0.0,890.64,14.5,890.77,0.0,890.92,70.464,891.06,95.5,891.20,25.00,891.31,0.00,891.45,0.00,890.06,5,890.21,0.39233,
,891.84,39,891.94,1072,892.05,0.0,892.17,14.5,892.27,0.0,892.41,70.904,892.55,95.5,892.69,25.00,892.80,0.00,892.94,0.75,891.58,4,891.73,0.16074,
,893.32,31,893.44,1074,893.54,16.9,893.64,14.5,893.76,11.4,893.89,71.344,894.01,95.5,894.13,25.00,894.26,0.00,894.38,0.48,893.07,4,893.22,0.20001,
,894.74,25,894.85,1075,894.97,0.0,895.08,14.5,895.22,24.7,895.36,71.224,895.50,95.5,895.63,25.00,895.77,0.57,895.89,0.78,894.51,3,894.64,0.29688,
,896.28,17,896.39,1077,896.50,24.7,896.61,14.5,896.73,25.8,896.87,69.984,897.01,95.5,897.14,25.00,897.27,0.63,897.39,1.02,896.03,3,896.17,0.51874,
,897.78,8,897.89,1078,898.00,39.2,898.10,14.5,898.23,52.1,898.37,69.104,898.51,95.5,898.64,25.00,898.77,0.77,898.89,-0.09,897.53,2,897.67,0.35724,
,899.28,4,899.39,1080,899.50,58.8,899.61,30.6,899.74,92.1,899.89,68.104,900.03,95.5,900.16,25.00,900.30,2.97,900.42,0.00,899.03,1,899.17,0.44238,
,900.81,7,900.93,1081,901.03,77.6,901.14,38.4,901.27,128.8,901.42,66.804,901.56,95.5,901.70,25.00,901.83,4.71,901.97,0.00,900.56,1,900.71,0.83350,
,902.38,15,902.50,1083,902.61,83.9,902.72,41.6,902.85,148.5,903.00,66.804,903.14,95.5,903.27,25.00,903.41,5.00,903.53,0.00,902.12,1,902.26,0.95001,
,903.93,23,904.03,1084,904.14,77.3,904.25,41.2,904.37,133.9,904.51,67.224,904.65,95.1,904.78,25.00,904.90,5.85,905.03,0.00,903.67,2,903.81,0.93671,
,905.43,30,905.53,1086,905.63,78.0,905.74,41.2,905.87,147.4,906.01,65.224,906.15,94.6,906.28,25.00,906.40,4.98,906.53,0.00,905.16,2,905.31,0.91721,
,906.89,35,906.99,1087,907.08,73.7,907.19,39.2,907.30,120.9,907.46,63.864,907.59,94.6,907.72,25.00,907.84,3.32,907.97,0.00,906.67,3,906.80,0.93985,
,908.33,38,908.43,1089,908.53,31.8,908.63,32.5,908.75,76.4,908.90,63.844,909.04,94.6,909.16,25.00,909.28,1.91,909.41,0.00,908.11,3,908.23,0.84857,
,909.77,40,909.89,1090,910.00,1.6,910.09,14.5,910.24,0.0,910.39,69.344,910.53,94.6,910.66,25.00,910.78,0.00,910.93,0.00,909.54,4,909.67,0.74643,
,911.33,39,911.45,1092,911.54,0.0,911.66,14.5,911.79,0.0,911.94,69.324,912.08,94.6,912.22,25.00,912.35,0.00,912.48,0.00,911.07,4,911.23,0.26788,
,912.89,39,913.00,1093,913.09,42.7,913.20,24.3,913.31,50.9,913.46,69.264,913.57,94.6,913.70,25.00,913.81,1.39,913.97,0.00,912.64,4,912.78,0.26669,
,914.36,42,914.46,1095,914.58,0.0,914.70,14.5,914.80,0.0,914.93,66.744,915.06,95.1,915.17,25.00,915.30,0.00,915.43,0.00,914.11,4,914.25,0.56900,
,915.78,43,915.88,1096,915.99,0.0,916.10,14.5,916.23,0.0,916.35,65.924,916.50,94.6,916.61,25.00,916.74,0.00,916.87,0.09,915.56,4,915.69,0.12436,
,917.25,45,917.36,1098,917.47,0.0,917.58,14.5,917.72,0.0,917.86,65.484,918.00,94.6,918.13,25.00,918.27,0.00,918.41,0.00,916.99,4,917.13,0.20001,
,918.79,47,918.90,1099,919.01,0.0,919.12,14.5,919.25,0.0,919.38,65.224,919.52,95.1,919.66,25.00,919.78,0.00,919.90,0.00,918.54,4,918.68,0.19699,
,920.29,48,920.40,1101,920.51,0.0,920.62,14.5,920.75,0.0,920.90,64.784,921.04,95.1,921.17,25.00,921.30,0.00,921.43,0.00,920.04,4,920.18,0.25000,
,921.78,49,921.88,1102,922.00,0.0,922.09,14.5,922.22,0.0,922.36,64.784,922.48,94.6,922.61,25.00,922.76,0.00,922.88,0.36,921.56,4,921.69,0.23077,
,923.24,49,923.33,1104,923.45,0.0,923.55,14.5,923.68,0.0,923.81,64.844,923.94,95.1,924.05,25.00,924.18,0.00,924.30,0.39,923.02,4,923.14,0.27502,
,924.66,47,924.75,1105,924.84,0.0,924.95,14.5,925.08,0.0,925.23,65.784,925.36,95.1,925.47,25.00,925.60,0.00,925.73,0.36,924.44,4,924.56,0.23077,
,926.08,44,926.18,1106,926.27,0.0,926.36,14.5,926.47,0.0,926.61,65.784,926.74,95.1,926.87,25.00,926.99,0.00,927.12,0.87,925.85,4,925.98,0.26926,
,927.48,39,927.59,1108,927.71,15.3,927.83,14.5,927.97,17.6,928.11,65.164,928.25,95.1,928.38,25.00,928.52,0.33,928.64,0.69,927.25,4,927.37,0.26926,
,929.03,33,929.14,1109,929.25,0.0,929.35,14.5,929.48,0.0,929.62,63.864,929.75,95.1,929.89,25.00,930.03,0.00,930.16,0.54,928.78,3,928.92,0.43524,
,930.54,27,930.65,1111,930.76,0.0,930.87,20.0,931.00,31.6,931.13,63.784,931.27,95.1,931.40,25.00,931.53,2.56,931.65,0.00,930.29,3,930.43,0.11502,
,932.04,28,932.15,1112,932.26,62.7,932.37,32.2,932.50,81.1,932.63,64.424,932.77,95.1,932.90,25.00,933.03,2.23,933.15,0.00,931.79,3,931.93,0.77368,
,933.54,31,933.65,1114,933.76,66.3,933.86,31.8,933.97,74.5,934.11,74.864,934.25,95.1,934.38,25.00,934.51,2.90,934.63,0.00,933.28,3,933.43,0.88513,
,934.98,34,935.09,1115,935.21,92.9,935.31,40.0,935.43,134.5,935.58,79.304,935.71,95.1,935.83,25.00,935.98,4.97,936.11,0.00,934.77,3,934.89,0.89459,
,936.52,39,936.63,1117,936.74,78.8,936.86,40.0,936.99,88.0,937.14,85.304,937.28,95.1,937.41,25.00,937.55,4.36,937.68,0.00,936.26,3,936.41,0.95041,
,938.05,43,938.15,1118,938.26,82.0,938.37,39.2,938.50,132.9,938.64,85.304,938.77,95.1,938.91,25.00,939.03,4.00,939.17,0.00,937.81,4,937.93,0.92239,
,939.56,46,939.67,1120,939.78,65.1,939.89,33.7,940.02,88.1,940.15,83.424,940.29,95.1,940.42,25.00,940.55,2.68,940.67,0.00,939.31,4,939.44,0.89523,
,941.06,47,941.16,1121,941.27,74.1,941.38,34.1,941.51,91.5,941.65,78.784,941.79,94.6,941.92,25.00,942.05,0.27,942.17,0.00,940.80,4,940.94,0.87207,
,942.55,48,942.66,1123,942.77,0.0,942.88,14.5,943.01,0.0,943.15,76.904,943.29,94.6,943.42,25.00,943.54,0.00,943.67,0.72,942.30,5,942.44,0.55026,
,944.05,43,944.16,1124,944.27,15.7,944.38,14.5,944.51,22.8,944.64,73.164,944.77,94.6,944.90,25.00,945.02,0.00,945.15,1.53,943.80,5,943.94,0.22501,
,945.54,33,945.65,1126,945.76,34.5,945.86,14.5,945.98,17.4,946.11,70.204,946.24,95.1,946.37,25.00,946.50,0.53,946.62,1.62,945.28,4,945.43,0.38055,
,947.01,21,947.12,1127,947.23,25.5,947.33,14.5,947.47,26.0,947.62,68.164,947.76,95.1,947.89,25.00,948.01,0.60,948.14,0.12,946.76,3,946.90,0.46667,
,948.50,12,948.61,1129,948.71,27.5,948.82,14.9,948.95,27.9,949.08,65.624,949.21,94.6,949.32,25.00,949.45,3.03,949.57,0.00,948.27,2,948.41,0.46466,
,949.94,14,950.02,1130,950.13,75.3,950.25,36.5,950.38,111.0,950.53,62.984,950.67,95.1,950.80,25.00,950.94,4.75,951.08,0.00,949.71,1,949.83,0.85867,
,951.50,21,951.59,1132,951.71,82.4,951.81,39.6,951.94,128.5,952.07,70.364,952.21,95.1,952.34,25.00,952.48,4.96,952.59,0.00,951.24,2,951.39,0.96503,
,952.98,26,953.09,1133,953.21,81.6,953.31,42.0,953.44,88.4,953.57,76.044,953.71,95.1,953.84,25.00,953.98,5.41,954.09,0.00,952.74,2,952.87,0.96649,
,954.48,32,954.59,1135,954.71,99.2,954.81,45.1,954.94,191.8,955.07,81.804,955.21,95.1,955.34,25.00,955.48,5.95,955.60,0.00,954.24,3,954.37,0.97150,
,956.01,37,956.12,1136,956.23,72.5,956.34,40.0,956.48,129.7,956.60,82.824,956.76,95.1,956.89,25.00,957.02,3.11,957.14,0.00,955.76,3,955.90,0.96863,
,957.53,40,957.64,1138,957.75,2.4,957.86,15.7,958.00,12.1,958.13,79.684,958.27,94.6,958.40,25.00,958.53,1.60,958.65,0.00,957.28,4,957.42,0.93011,
,959.04,39,959.15,1139,959.26,0.0,959.37,14.5,959.50,0.0,959.63,77.104,959.77,94.6,959.90,25.00,960.03,0.00,960.15,0.48,958.79,4,958.93,0.71628,
,960.54,35,960.65,1141,960.76,0.0,960.87,14.5,961.00,0.0,961.13,73.984,961.27,95.1,961.40,25.00,961.52,0.49,961.65,1.05,960.29,4,960.43,0.25229,
,962.00,27,962.10,1142,962.22,22.0,962.31,14.5,962.44,25.1,962.59,68.224,962.74,95.1,962.86,25.00,963.00,0.57,963.13,0.00,961.78,4,961.91,0.35214,
,963.53,23,963.64,1144,963.75,24.3,963.86,14.5,964.00,26.1,964.14,65.984,964.28,95.1,964.41,25.00,964.55,0.61,964.67,1.59,963.28,3,963.42,0.49130,
,965.06,8,965.17,1145,965.28,25.5,965.38,14.5,965.51,25.6,965.65,60.984,965.79,95.1,965.92,25.00,966.04,0.43,966.17,-0.03,964.81,2,964.95,0.50067,
,966.57,1,966.68,1147,966.79,51.4,966.90,15.3,967.03,67.2,967.17,55.724,967.30,95.5,967.43,25.00,967.56,4.43,967.68,0.00,966.32,0,966.46,0.49930,
,968.07,6,968.18,1148,968.29,87.8,968.40,42.4,968.53,164.1,968.67,53.784,968.81,95.1,968.93,25.00,969.05,7.83,969.21,0.00,967.82,1,967.96,0.95529,
,969.60,18,969.72,1150,969.84,90.6,969.95,47.8,970.05,223.6,970.19,57.924,970.31,95.1,970.43,25.00,970.55,9.60,970.69,0.00,969.35,1,969.50,0.98691,
,971.06,31,971.16,1151,971.27,56.5,971.38,48.2,971.51,161.7,971.64,69.924,971.77,95.5,971.88,25.00,972.01,10.16,972.13,0.00,970.83,2,970.97,0.96542,
,972.49,39,972.60,1153,972.72,87.5,972.80,50.6,972.91,256.2,973.05,76.224,973.17,95.1,973.29,25.00,973.41,10.66,973.54,0.00,972.27,3,972.39,0.99435,
,973.89,48,973.99,1154,974.10,64.3,974.22,43.5,974.33,89.0,974.48,81.384,974.59,95.5,974.71,25.00,974.83,0.00,974.96,0.00,973.67,3,973.80,0.97772,
,975.31,48,975.41,1156,975.50,0.0,975.60,14.5,975.75,0.0,975.89,83.564,976.04,95.1,976.17,25.00,976.30,0.00,976.44,1.56,975.09,4,975.22,0.13120,
,976.84,38,976.95,1157,977.06,0.0,977.17,14.5,977.30,0.0,977.43,81.864,977.57,95.5,977.70,25.00,977.82,0.46,977.95,1.59,976.59,4,976.73,0.22067,
,978.33,26,978.44,1159,978.55,22.0,978.64,14.5,978.77,25.7,978.89,77.604,979.03,95.5,979.15,25.00,979.27,3.47,979.40,0.00,978.08,4,978.22,0.35574,
,979.77,27,979.88,1160,980.00,96.5,980.10,43.1,980.23,168.4,980.36,71.924,980.52,95.5,980.64,25.00,980.78,5.72,980.90,0.00,979.53,3,979.66,0.88519,
,981.29,33,981.40,1162,981.51,98.8,981.62,48.6,981.76,219.0,981.88,65.304,982.04,95.5,982.17,25.00,982.30,9.19,982.42,0.00,981.04,3,981.18,0.98178,
,982.81,42,982.91,1163,983.02,63.1,983.13,39.6,983.27,101.1,983.41,59.684,983.55,96.0,983.68,25.00,983.81,0.00,983.93,0.00,982.56,3,982.70,0.99124,
,984.32,43,984.43,1165,984.54,0.0,984.65,14.5,984.77,0.0,984.91,59.724,985.04,96.0,985.16,25.00,985.29,0.00,985.42,0.21,984.07,4,984.21,0.09644,
,985.80,41,985.91,1166,986.02,0.0,986.13,14.5,986.27,0.0,986.41,65.104,986.54,96.5,986.66,25.00,986.79,4.22,986.91,0.00,985.55,4,985.69,0.24414,
,987.27,42,987.38,1168,987.50,98.8,987.59,48.2,987.71,188.3,987.84,65.124,987.97,96.5,988.08,25.00,988.21,6.44,988.33,0.00,987.05,4,987.17,0.94156,
,988.69,46,988.78,1169,988.88,99.6,989.00,49.4,989.11,225.9,989.27,65.484,989.40,96.0,989.54,25.00,989.68,4.56,989.82,0.00,988.47,4,988.59,0.98773,
,990.22,50,990.33,1171,990.44,0.0,990.56,14.5,990.69,0.0,990.84,66.244,990.98,96.5,991.11,25.00,991.26,0.00,991.39,0.00,989.97,4,990.11,0.77997,
,991.79,50,991.90,1172,992.01,55.3,992.12,29.0,992.26,71.6,992.38,69.464,992.54,96.5,992.67,25.00,992.79,1.67,992.92,0.00,991.54,5,991.68,0.15717,
,993.31,50,993.42,1174,993.52,0.0,993.63,14.5,993.78,0.0,993.92,71.684,994.06,96.5,994.19,25.00,994.31,0.00,994.44,0.00,993.05,5,993.19,0.70334,
,994.83,50,994.94,1175,995.04,0.0,995.14,14.5,995.27,0.0,995.41,70.724,995.53,96.9,995.65,25.00,995.77,0.00,995.90,0.00,994.57,5,994.71,0.20242,
,996.25,49,996.37,1177,996.49,0.0,996.58,14.5,996.69,0.0,996.84,69.084,996.98,96.5,997.11,25.00,997.26,0.00,997.39,0.00,996.03,5,996.16,0.27127,
,997.80,48,997.89,1178,998.01,0.0,998.11,14.5,998.24,0.0,998.39,65.164,998.54,96.5,998.66,25.00,998.80,0.00,998.92,0.93,997.54,5,997.69,0.22501,
,999.31,40,999.42,1180,999.53,11.4,999.64,14.5,999.78,0.0,999.92,62.964,1000.06,96.5,1000.19,25.00,1000.31,0.00,1000.44,1.17,999.06,5,999.20,0.28082,
,1000.82,31,1000.93,1181,1001.04,14.1,1001.15,14.5,1001.29,7.7,1001.43,61.344,1001.57,96.9,1001.70,25.00,1001.83,2.08,1001.95,-0.03,1000.57,4,1000.71,0.19574,
,1002.34,30,1002.45,1183,1002.56,99.2,1002.66,46.7,1002.79,176.5,1002.93,58.724,1003.07,96.9,1003.20,25.00,1003.32,6.75,1003.45,0.00,1002.09,3,1002.23,0.78314,
,1003.83,37,1003.94,1184,1004.05,98.4,1004.16,49.8,1004.29,249.2,1004.43,60.784,1004.57,96.9,1004.70,25.00,1004.82,10.16,1004.95,0.00,1003.58,3,1003.72,0.99072,
,1005.33,45,1005.44,1186,1005.53,56.9,1005.63,39.6,1005.77,94.1,1005.89,65.924,1006.03,96.9,1006.13,25.00,1006.27,0.14,1006.38,0.00,1005.08,3,1005.22,0.99271,
,1006.78,47,1006.89,1187,1007.03,44.7,1007.14,27.1,1007.28,60.6,1007.42,71.304,1007.56,96.9,1007.69,25.00,1007.81,4.00,1007.94,0.00,1006.52,3,1006.66,0.16269,
,1008.33,48,1008.43,1189,1008.54,74.9,1008.65,38.8,1008.79,123.8,1008.93,74.804,1009.07,96.9,1009.20,25.00,1009.33,3.56,1009.45,0.00,1008.07,4,1008.21,0.90295,
,1009.84,50,1009.95,1190,1010.06,0.0,1010.17,14.5,1010.30,0.0,1010.45,74.804,1010.59,96.9,1010.72,25.00,1010.84,0.00,1010.97,0.00,1009.59,4,1009.73,0.84183,
,1011.35,49,1011.46,1192,1011.57,0.0,1011.68,14.5,1011.81,0.0,1011.94,72.844,1012.09,96.9,1012.22,25.00,1012.34,0.00,1012.46,-0.03,1011.10,5,1011.24,0.27753,
,1012.85,47,1012.96,1193,1013.07,0.0,1013.18,14.5,1013.31,0.0,1013.44,72.404,1013.58,96.9,1013.71,25.00,1013.84,0.00,1013.96,0.00,1012.60,5,1012.74,0.36093,
,1014.35,46,1014.46,1195,1014.57,0.0,1014.68,14.5,1014.81,0.0,1014.94,68.204,1015.08,96.9,1015.21,25.00,1015.34,0.00,1015.46,0.30,1014.10,5,1014.24,0.33871,
,1015.85,43,1015.96,1196,1016.07,0.0,1016.18,14.5,1016.30,8.1,1016.44,66.284,1016.57,96.9,1016.70,25.00,1016.82,0.29,1016.95,0.93,1015.60,5,1015.74,0.35617,
,1017.32,36,1017.43,1198,1017.54,0.0,1017.65,14.5,1017.79,0.0,1017.92,65.544,1018.05,96.9,1018.16,25.00,1018.29,0.32,1018.41,1.05,1017.08,4,1017.21,0.56650,
