,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,217.43,87,217.54,1515,217.65,87.1,217.76,39.6,217.89,144.0,218.02,37.724,218.17,70.6,218.30,8.00,218.42,4.35,218.55,0.00,218.70,7,217.32,0.92422,
,218.94,87,219.06,1517,219.17,83.9,219.27,38.4,219.40,136.2,219.54,37.724,219.68,71.1,219.81,8.00,219.93,4.06,220.05,-0.03,220.19,7,218.84,0.93176,
,220.44,88,220.55,1518,220.64,83.9,220.73,37.3,220.86,127.0,220.98,37.664,221.12,71.1,221.22,8.00,221.36,3.81,221.47,-0.03,221.62,7,220.33,0.91238,
,221.84,88,221.92,1520,222.04,85.1,222.15,37.3,222.28,126.9,222.43,38.164,222.57,71.5,222.70,8.00,222.83,3.83,222.97,-0.03,223.10,7,221.73,0.91748,
,223.36,88,223.47,1521,223.58,86.7,223.69,37.6,223.82,126.0,223.96,38.284,224.10,71.5,224.23,8.00,224.36,3.81,224.48,0.00,224.62,7,223.24,0.92700,
,224.86,88,224.98,1523,225.09,87.5,225.19,38.0,225.32,129.8,225.45,37.224,225.58,71.5,225.71,8.00,225.84,3.91,225.96,-0.03,226.09,7,224.75,0.93112,
,226.35,87,226.46,1524,226.56,84.3,226.66,37.6,226.79,127.6,226.92,36.284,227.06,72.0,227.18,8.00,227.30,3.78,227.42,-0.03,227.57,7,226.24,0.93314,
,227.82,87,227.93,1526,228.04,86.7,228.15,37.6,228.28,127.4,228.43,36.044,228.57,72.0,228.70,8.00,228.84,3.77,228.97,0.00,229.10,7,227.71,0.93137,
,229.36,86,229.47,1527,229.59,84.3,229.69,37.3,229.82,117.1,229.96,36.044,230.10,72.4,230.23,8.00,230.36,1.45,230.48,-0.03,230.62,7,229.24,0.93750,
,230.87,85,230.97,1529,231.10,57.3,231.19,29.0,231.32,71.5,231.46,36.404,231.60,72.9,231.73,8.00,231.87,2.26,231.97,0.00,232.12,7,230.75,0.90948,
,232.35,83,232.45,1530,232.55,46.7,232.65,16.9,232.78,10.0,232.92,36.404,233.04,72.9,233.18,8.00,233.30,0.00,233.44,0.00,233.59,7,232.25,0.86224,
,233.84,80,233.95,1532,234.06,73.3,234.17,37.6,234.30,146.0,234.45,36.344,234.59,73.3,234.72,8.00,234.84,4.78,234.97,0.00,235.12,7,233.73,0.94040,
,235.38,80,235.49,1533,235.61,99.6,235.71,50.6,235.84,201.8,235.98,35.664,236.12,73.8,236.24,8.00,236.38,8.50,236.52,-0.03,236.67,6,235.26,0.99170,
,236.92,81,237.02,1535,237.13,99.2,237.24,56.5,237.38,335.0,237.51,35.044,237.66,73.8,237.79,8.00,237.92,14.31,238.04,0.00,238.18,6,236.81,0.99738,
,238.43,86,238.54,1536,238.65,91.8,238.76,56.1,238.90,347.8,239.03,34.304,239.17,74.2,239.29,8.00,239.42,9.25,239.54,-0.03,239.67,6,238.32,0.99954,
,239.91,88,240.02,1538,240.13,69.8,240.23,44.7,240.35,180.2,240.48,36.664,240.61,74.2,240.72,8.00,240.85,7.29,240.97,-0.03,241.11,6,239.81,0.99350,
,241.33,89,241.42,1539,241.53,65.1,241.64,38.8,241.77,121.0,241.91,39.364,242.05,74.2,242.18,8.00,242.30,4.53,242.43,-0.03,242.56,6,241.23,0.98404,
,242.80,88,242.91,1541,243.02,45.1,243.13,37.6,243.25,112.5,243.40,40.104,243.53,74.2,243.64,8.00,243.77,3.96,243.90,-0.03,244.03,7,242.69,0.92056,
,244.27,87,244.38,1542,244.48,91.4,244.58,40.4,244.69,149.1,244.83,40.104,244.97,74.7,245.10,8.00,245.22,4.63,245.34,0.00,245.49,7,244.16,0.93253,
,245.73,87,245.85,1544,245.95,90.2,246.06,40.8,246.20,153.0,246.34,38.924,246.48,75.1,246.62,8.00,246.73,4.63,246.87,0.00,246.99,7,245.63,0.96252,
,247.23,87,247.36,1545,247.46,89.8,247.56,40.8,247.68,150.7,247.81,36.104,247.94,75.6,248.05,8.00,248.18,4.59,248.30,-0.03,248.44,7,247.13,0.95425,
,248.66,88,248.76,1547,248.87,86.7,248.97,40.4,249.10,148.3,249.25,34.104,249.40,76.0,249.52,8.00,249.66,4.00,249.80,-0.03,249.95,7,248.56,0.94724,
,250.18,89,250.29,1548,250.40,83.9,250.51,37.6,250.65,127.6,250.79,33.024,250.93,77.0,251.06,8.00,251.18,3.86,251.31,-0.03,251.44,7,250.07,0.93066,
,251.69,89,251.80,1550,251.91,85.9,252.02,37.6,252.15,126.0,252.28,34.404,252.41,77.0,252.54,8.00,252.66,3.90,252.79,-0.03,252.92,7,251.58,0.94119,
,253.16,90,253.27,1551,253.38,84.7,253.48,37.6,253.60,125.3,253.73,36.464,253.86,77.4,253.99,8.00,254.14,3.83,254.27,0.00,254.41,7,253.06,0.94327,
,254.67,91,254.78,1553,254.88,84.7,254.99,37.6,255.14,123.3,255.26,36.984,255.41,77.4,255.54,8.00,255.67,3.85,255.79,-0.03,255.93,7,254.56,0.94193,
,256.18,91,256.28,1554,256.38,85.1,256.49,37.6,256.63,122.4,256.75,36.164,256.90,77.4,257.02,8.00,257.14,3.75,257.27,-0.03,257.42,7,256.07,0.94379,
,257.64,91,257.73,1556,257.84,78.0,257.94,35.7,258.07,108.8,258.21,35.424,258.36,77.9,258.49,8.00,258.63,3.35,258.77,0.00,258.93,7,257.54,0.93716,
,259.18,91,259.29,1557,259.40,84.3,259.51,36.5,259.65,115.3,259.77,35.344,259.93,77.9,260.06,8.00,260.20,3.56,260.34,0.00,260.48,7,259.07,0.94141,
,260.73,90,260.84,1559,260.95,82.7,261.05,36.1,261.18,114.1,261.32,35.904,261.46,77.9,261.59,8.00,261.72,3.44,261.86,-0.03,262.01,7,260.62,0.95343,
,262.26,89,262.38,1560,262.48,83.5,262.58,36.5,262.71,116.3,262.85,36.164,262.99,78.3,263.12,8.00,263.24,3.50,263.37,0.00,263.50,7,262.16,0.95239,
,263.75,88,263.87,1562,263.97,83.5,264.08,36.5,264.21,117.3,264.35,36.164,264.49,78.3,264.62,8.00,264.75,3.55,264.90,-0.03,265.02,7,263.65,0.95547,
,265.29,87,265.40,1563,265.51,98.0,265.63,41.6,265.75,157.5,265.88,36.084,266.02,78.3,266.16,8.00,266.29,5.00,266.42,0.00,266.55,7,265.18,0.95850,
,266.80,86,266.91,1565,267.02,94.1,267.15,42.0,267.27,159.8,267.42,35.784,267.55,78.8,267.68,8.00,267.81,2.69,267.93,0.00,268.07,7,266.69,0.97900,
,268.32,85,268.43,1566,268.54,3.5,268.64,14.5,268.77,0.0,268.92,35.964,269.05,78.8,269.18,8.00,269.30,1.84,269.43,-0.03,269.56,7,268.21,0.92007,
,269.80,84,269.91,1568,270.02,66.7,270.14,33.3,270.26,100.9,270.40,36.764,270.53,79.2,270.66,8.00,270.78,3.05,270.91,-0.03,271.05,7,269.69,0.97351,
,271.28,84,271.40,1569,271.51,77.6,271.63,34.5,271.75,108.1,271.88,36.844,272.02,79.2,272.17,8.00,272.29,3.10,272.42,-0.03,272.57,7,271.18,0.95584,
,272.82,83,272.93,1571,273.04,67.5,273.15,32.2,273.28,89.6,273.42,36.964,273.55,79.2,273.68,8.00,273.81,1.77,273.93,-0.03,274.07,7,272.71,0.96716,
,274.32,82,274.43,1572,274.54,62.4,274.64,27.8,274.77,67.8,274.92,37.464,275.05,79.2,275.18,8.00,275.31,1.84,275.43,-0.03,275.57,7,274.21,0.98727,
,275.80,81,275.91,1574,276.02,57.6,276.14,28.2,276.26,66.6,276.40,38.084,276.52,79.2,276.66,8.00,276.79,1.86,276.91,0.00,277.05,7,275.70,0.97458,
,277.30,80,277.41,1575,277.52,78.4,277.64,34.1,277.75,108.4,277.90,38.104,278.02,79.2,278.16,8.00,278.29,3.41,278.41,-0.03,278.54,7,277.19,0.97540,
,278.79,79,278.92,1577,279.03,99.6,279.15,39.6,279.27,150.4,279.43,37.984,279.56,79.7,279.69,8.00,279.83,1.57,279.97,-0.03,280.10,7,278.68,0.98071,
,280.35,77,280.46,1578,280.57,0.0,280.68,14.5,280.81,0.0,280.94,37.604,281.09,79.7,281.21,8.00,281.34,0.00,281.47,-0.03,281.61,7,280.24,0.94806,
,281.87,73,281.98,1580,282.09,0.0,282.19,14.5,282.32,27.7,282.46,36.964,282.60,79.7,282.73,8.00,282.85,0.00,282.98,-0.03,283.11,6,281.75,1.00000,
,283.36,69,283.47,1581,283.58,0.0,283.69,14.5,283.82,0.0,283.96,36.664,284.10,79.7,284.23,8.00,284.35,1.41,284.48,0.00,284.61,6,283.25,0.99359,
,284.86,65,284.97,1583,285.08,39.2,285.19,25.9,285.32,51.8,285.45,36.024,285.58,79.7,285.71,8.00,285.83,0.12,285.96,-0.03,286.10,5,284.75,0.98410,
,286.35,61,286.46,1584,286.56,0.0,286.67,14.5,286.80,0.0,286.94,36.104,287.08,79.7,287.21,8.00,287.33,0.15,287.46,-0.03,287.59,5,286.24,0.98514,
,287.83,57,287.94,1586,288.05,9.4,288.16,19.6,288.30,8.1,288.45,37.344,288.59,79.7,288.72,8.00,288.86,0.24,289.00,-0.03,289.13,5,287.72,0.99286,
,289.40,53,289.49,1587,289.60,10.2,289.71,19.2,289.84,6.2,289.98,39.784,290.12,79.7,290.25,8.00,290.37,0.18,290.50,-0.03,290.65,5,289.28,0.99466,
,290.91,49,291.03,1589,291.14,48.2,291.24,32.2,291.37,82.4,291.51,41.344,291.65,79.7,291.78,8.00,291.93,4.07,292.06,-0.03,292.19,4,290.79,0.99759,
,292.44,48,292.55,1590,292.66,74.9,292.77,38.4,292.91,122.5,293.03,41.544,293.17,79.7,293.29,8.00,293.43,4.06,293.55,0.00,293.69,4,292.33,0.93201,
,293.94,48,294.05,1592,294.16,76.1,294.27,38.0,294.40,119.0,294.53,42.904,294.66,79.7,294.77,8.00,294.90,3.97,295.02,0.00,295.16,4,293.83,0.93585,
,295.39,48,295.47,1593,295.58,60.4,295.69,34.9,295.83,96.3,295.98,43.984,296.12,80.1,296.25,8.00,296.37,3.22,296.50,-0.03,296.63,4,295.28,0.93463,
,296.89,48,296.99,1595,297.10,73.7,297.21,35.3,297.34,100.2,297.48,44.924,297.62,80.1,297.75,8.00,297.87,2.95,297.99,0.00,298.13,4,296.77,0.92795,
,298.39,48,298.49,1596,298.60,68.6,298.71,34.5,298.84,93.0,298.97,44.904,299.11,80.1,299.24,8.00,299.37,2.67,299.49,-0.03,299.63,4,298.27,0.92886,
,299.89,47,299.99,1598,300.10,19.2,300.21,14.5,300.34,2.5,300.47,45.224,300.61,80.1,300.74,8.00,300.86,0.00,300.99,-0.03,301.12,4,299.77,0.93430,
,301.34,44,301.44,1599,301.55,42.4,301.65,27.8,301.78,60.3,301.95,45.224,302.09,80.6,302.22,8.00,302.36,1.73,302.50,-0.03,302.63,4,301.25,0.81866,
,302.89,42,302.99,1601,303.10,51.4,303.21,27.5,303.34,59.5,303.47,44.784,303.62,80.6,303.75,8.00,303.87,1.60,303.99,-0.03,304.13,4,302.77,0.96390,
,304.39,40,304.49,1602,304.60,40.0,304.71,22.7,304.84,49.1,304.97,44.344,305.11,80.6,305.24,8.00,305.37,2.01,305.49,-0.03,305.63,4,304.27,0.97180,
,305.89,40,305.99,1604,306.10,58.4,306.20,29.4,306.34,68.1,306.47,43.544,306.61,81.0,306.74,8.00,306.87,1.65,306.99,-0.03,307.12,4,305.77,0.96466,
,307.35,40,307.44,1605,307.53,4.3,307.64,14.5,307.76,0.0,307.89,43.304,308.01,81.0,308.13,8.00,308.25,0.00,308.38,-0.03,308.52,4,307.25,0.97501,
,308.77,37,308.89,1607,308.99,0.0,309.10,14.5,309.23,0.0,309.37,43.724,309.51,81.0,309.64,8.00,309.76,0.00,309.89,0.27,310.02,4,308.67,0.99423,
,310.27,32,310.39,1608,310.49,17.6,310.60,14.5,310.73,17.5,310.86,43.584,311.00,81.0,311.13,8.00,311.26,0.00,311.38,0.00,311.52,3,310.18,0.95001,
,311.77,28,311.89,1610,311.99,0.0,312.10,14.5,312.22,0.0,312.36,43.604,312.49,81.0,312.62,8.00,312.74,0.00,312.87,0.00,313.00,3,311.67,0.99008,
,313.25,26,313.36,1611,313.47,0.0,313.58,14.5,313.71,4.7,313.84,40.384,313.97,81.0,314.10,8.00,314.22,0.20,314.35,-0.03,314.48,3,313.14,0.95566,
,314.70,24,314.80,1613,314.92,48.6,315.03,37.6,315.17,136.2,315.31,39.724,315.44,81.0,315.58,8.00,315.72,5.30,315.86,0.00,316.00,2,314.61,0.99606,
,316.22,26,316.33,1614,316.44,71.8,316.55,40.8,316.70,125.6,316.84,38.904,316.98,81.0,317.11,8.00,317.25,6.01,317.39,-0.03,317.54,2,316.12,0.99020,
,317.79,32,317.90,1616,318.00,36.9,318.09,41.6,318.21,127.5,318.34,38.904,318.47,81.0,318.60,8.00,318.73,5.59,318.85,0.00,318.99,3,317.69,0.99112,
,319.24,37,319.35,1617,319.46,87.8,319.57,44.3,319.69,175.7,319.83,43.784,319.97,81.0,320.10,8.00,320.22,6.97,320.35,-0.03,320.49,3,319.13,0.97794,
,320.74,42,320.85,1619,320.96,83.5,321.07,43.9,321.20,131.1,321.33,46.044,321.48,81.0,321.61,8.00,321.73,5.92,321.86,-0.03,322.01,4,320.63,0.99033,
,322.26,45,322.37,1620,322.48,92.9,322.59,43.9,322.72,179.2,322.87,47.344,323.01,81.0,323.14,8.00,323.27,6.00,323.41,-0.03,323.56,4,322.15,0.98087,
,323.82,49,323.93,1622,324.03,76.1,324.13,40.4,324.26,134.9,324.40,47.844,324.54,81.5,324.68,8.00,324.79,4.70,324.93,0.00,325.05,4,323.71,0.98563,
,325.32,51,325.43,1623,325.54,77.6,325.66,40.0,325.78,101.4,325.91,48.484,326.05,81.5,326.19,8.00,326.32,4.37,326.45,-0.03,326.58,5,325.21,0.96497,
,326.84,52,326.95,1625,327.06,83.5,327.17,40.4,327.31,147.0,327.44,48.684,327.59,81.9,327.72,8.00,327.83,4.37,327.95,-0.03,328.07,5,326.73,0.96362,
,328.33,54,328.44,1626,328.55,79.2,328.67,38.8,328.78,131.6,328.93,48.664,329.04,81.9,329.17,8.00,329.29,2.95,329.43,0.00,329.54,5,328.22,0.96439,
,329.78,56,329.87,1628,329.97,48.2,330.06,29.8,330.19,63.5,330.32,47.864,330.45,82.4,330.56,8.00,330.69,0.71,330.81,-0.03,330.95,5,329.70,0.90848,
,331.20,55,331.30,1629,331.41,0.0,331.48,14.5,331.60,0.0,331.73,45.844,331.86,82.4,331.97,8.00,332.10,0.00,332.22,-0.03,332.36,5,331.09,0.97501,
,332.61,54,332.73,1631,332.84,0.0,332.95,14.5,333.08,0.0,333.23,45.584,333.37,82.9,333.50,8.00,333.62,0.00,333.75,0.00,333.88,5,332.50,0.97858,
,334.13,53,334.24,1632,334.35,0.0,334.46,14.5,334.59,0.0,334.73,43.384,334.87,83.3,335.00,8.00,335.12,0.00,335.25,-0.03,335.40,5,334.02,0.81955,
,335.66,53,335.76,1634,335.87,0.0,335.98,14.5,336.10,0.0,336.24,42.404,336.38,83.8,336.51,8.00,336.63,0.00,336.76,-0.03,336.89,5,335.54,0.80646,
,337.15,55,337.25,1635,337.36,0.0,337.47,14.5,337.60,0.0,337.74,40.644,337.87,83.8,337.99,8.00,338.11,0.00,338.24,0.00,338.37,5,337.03,0.80304,
,338.60,56,338.70,1637,338.81,0.0,338.92,14.5,339.03,0.0,339.15,40.644,339.28,83.8,339.39,8.00,339.53,0.00,339.69,-0.03,339.84,5,338.50,0.80002,
,340.09,55,340.20,1638,340.31,0.0,340.43,14.5,340.56,0.0,340.71,40.384,340.85,83.8,340.98,8.00,341.10,0.00,341.23,0.57,341.36,5,339.98,0.80002,
,341.62,52,341.73,1640,341.83,11.4,341.94,14.5,342.07,14.7,342.21,38.824,342.35,83.8,342.48,8.00,342.60,0.00,342.73,0.54,342.86,4,341.51,0.76926,
,343.11,48,343.22,1641,343.33,0.0,343.44,14.5,343.57,0.0,343.70,38.024,343.82,83.8,343.94,8.00,344.06,0.00,344.20,0.78,344.34,4,343.00,0.93188,
,344.57,42,344.68,1643,344.79,0.0,344.91,14.5,345.03,0.0,345.19,36.124,345.32,83.8,345.45,8.00,345.59,0.00,345.72,0.93,345.87,4,344.46,0.74658,
,346.12,33,346.23,1644,346.34,12.9,346.45,14.5,346.58,8.0,346.72,35.124,346.87,83.8,347.00,8.00,347.14,0.00,347.26,0.09,347.40,3,346.01,0.87500,
,347.66,31,347.76,1646,347.87,0.0,347.97,14.5,348.10,0.0,348.24,35.264,348.38,84.2,348.51,8.00,348.64,0.00,348.76,-0.03,348.90,3,347.54,0.94833,
,349.16,30,349.26,1647,349.37,0.0,349.47,14.5,349.60,0.0,349.74,38.064,349.88,84.2,350.01,8.00,350.14,0.00,350.26,-0.03,350.40,3,349.04,0.74377,
,350.66,30,350.76,1649,350.87,0.0,350.97,14.5,351.10,0.0,351.24,39.884,351.38,84.2,351.51,8.00,351.63,0.00,351.76,-0.03,351.89,3,350.54,0.73752,
,352.16,28,352.25,1650,352.36,18.4,352.47,22.0,352.60,35.7,352.73,39.884,352.86,84.2,352.97,8.00,353.10,1.36,353.22,-0.03,353.36,3,352.03,0.81821,
,353.58,29,353.69,1652,353.78,31.8,353.89,20.0,354.02,18.0,354.17,39.884,354.31,84.2,354.45,8.00,354.59,0.00,354.72,-0.03,354.86,4,353.48,0.88351,
,355.08,29,355.19,1653,355.30,19.6,355.42,14.5,355.54,21.2,355.68,39.884,355.81,83.8,355.94,8.00,356.07,0.47,356.19,0.36,356.33,4,354.98,0.94635,
,356.58,27,356.69,1655,356.80,20.8,356.92,14.5,357.06,22.3,357.21,0.000,357.35,83.8,357.48,8.00,357.60,0.49,357.73,0.51,357.86,3,356.47,0.94534,
,358.11,23,358.22,1656,358.33,22.0,358.44,14.5,358.57,22.8,358.70,0.000,358.84,83.8,358.96,8.00,359.09,2.51,359.21,-0.03,359.35,2,358.00,0.94049,
,359.60,22,359.71,1658,359.82,27.8,359.92,27.5,360.05,48.7,360.20,0.000,360.33,83.8,360.46,8.00,360.58,1.89,360.71,-0.03,360.84,2,359.49,0.81482,
,361.08,24,361.19,1659,361.30,40.8,361.40,26.7,361.50,48.8,361.64,0.000,361.78,83.8,361.91,8.00,362.05,1.93,362.20,-0.03,362.33,2,360.97,0.76688,
,362.59,27,362.69,1661,362.80,38.0,362.92,26.3,363.06,0.0,363.20,0.000,363.33,83.8,363.46,8.00,363.59,1.74,363.71,0.00,363.85,3,362.48,0.75662,
,364.10,28,364.20,1662,364.32,52.2,364.42,27.5,364.54,59.0,364.69,0.000,364.81,83.8,364.94,8.00,365.07,1.78,365.19,-0.03,365.33,3,363.99,0.87021,
,365.58,29,365.69,1664,365.80,47.5,365.92,24.7,366.04,50.5,366.18,0.000,366.31,83.8,366.44,8.00,366.57,0.57,366.69,-0.03,366.83,3,365.47,0.87509,
,367.08,30,367.19,1665,367.28,0.0,367.37,19.6,367.49,25.7,367.62,0.000,367.75,83.8,367.88,8.00,368.00,1.19,368.13,-0.03,368.26,3,366.97,0.93454,
,368.51,32,368.62,1666,368.73,40.0,368.84,24.7,368.97,49.6,369.12,0.000,369.26,83.8,369.39,8.00,369.51,1.60,369.64,-0.03,369.78,3,368.40,0.83383,
,370.01,34,370.11,1668,370.20,45.1,370.31,27.5,370.45,54.1,370.58,0.000,370.72,83.8,370.86,8.00,371.00,1.85,371.12,-0.03,371.26,3,369.92,0.82010,
,371.51,35,371.62,1669,371.73,49.4,371.83,28.6,371.96,57.0,372.10,0.000,372.24,83.8,372.37,8.00,372.49,1.94,372.62,-0.03,372.76,3,371.40,0.82330,
,373.01,37,373.11,1671,373.22,45.5,373.33,26.3,373.46,50.3,373.60,0.000,373.74,83.8,373.87,8.00,373.99,1.64,374.12,-0.03,374.25,3,372.89,0.82446,
,374.50,39,374.61,1672,374.72,37.3,374.83,24.3,374.96,43.3,375.09,0.000,375.23,83.8,375.35,8.00,375.47,1.61,375.60,-0.03,375.73,3,374.39,0.77972,
,375.97,41,376.08,1674,376.19,0.0,376.30,21.6,376.43,0.0,376.54,0.000,376.69,83.8,376.81,8.00,376.95,0.00,377.09,-0.03,377.24,4,375.86,0.75781,
,377.49,43,377.60,1675,377.71,0.0,377.82,14.5,377.95,0.0,378.09,0.000,378.23,83.8,378.36,8.00,378.50,0.00,378.64,-0.03,378.77,4,377.39,0.89319,
,379.02,44,379.13,1677,379.24,0.0,379.35,14.5,379.48,0.0,379.61,0.000,379.76,83.8,379.89,8.00,380.01,0.00,380.14,0.45,380.27,4,378.91,0.64386,
,380.52,43,380.63,1678,380.74,0.0,380.85,14.5,380.98,0.0,381.11,0.000,381.25,83.8,381.38,8.00,381.51,0.00,381.63,0.75,381.76,4,380.41,0.56992,
,382.00,38,382.11,1680,382.22,0.0,382.31,14.5,382.43,5.7,382.56,0.000,382.70,83.8,382.81,8.00,382.94,0.47,383.06,0.72,383.20,3,381.89,0.58493,
,383.42,33,383.51,1681,383.63,0.0,383.74,14.5,383.87,0.0,384.01,37.384,384.15,83.8,384.28,8.00,384.40,0.00,384.52,0.63,384.66,3,383.32,0.91113,
,384.93,26,385.04,1683,385.16,0.0,385.26,16.1,385.39,0.0,385.52,35.764,385.66,83.8,385.80,8.00,385.95,0.71,386.08,-0.03,386.21,3,384.80,0.90417,
,386.44,24,386.53,1684,386.65,24.7,386.75,22.7,386.88,37.8,387.02,34.644,387.16,83.8,387.30,8.00,387.44,1.86,387.57,-0.03,387.71,3,386.34,0.91330,
,387.95,26,388.05,1686,388.16,57.6,388.24,32.5,388.35,95.3,388.48,36.524,388.61,84.2,388.74,8.00,388.87,3.20,388.99,-0.03,389.13,3,387.85,0.86429,
,389.38,30,389.49,1687,389.58,78.8,389.69,37.6,389.82,120.1,389.95,42.164,390.09,83.8,390.21,8.00,390.33,4.25,390.45,-0.03,390.59,3,389.27,0.97742,
,390.83,35,390.94,1689,391.03,76.5,391.12,38.4,391.24,121.3,391.37,44.584,391.50,83.8,391.63,8.00,391.75,4.45,391.88,-0.03,392.01,3,390.73,0.98788,
,392.25,39,392.37,1690,392.48,52.5,392.59,38.8,392.72,121.1,392.87,47.724,393.01,83.8,393.14,8.00,393.26,4.21,393.39,-0.03,393.52,4,392.15,0.98279,
