,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,0.24,0,0.36,0,0.46,23.1,0.57,14.5,0.69,48.4,0.83,75.024,0.97,13.0,1.10,24.00,1.23,1.15,1.35,3.63,1.49,0,0.14,0.00000,
,1.74,0,1.86,1,1.95,32.5,2.07,14.5,2.19,50.7,2.33,75.024,2.45,13.0,2.56,24.00,2.69,1.19,2.81,3.63,2.95,0,1.64,0.00000,
,3.19,0,3.28,3,3.39,41.2,3.50,14.5,3.62,55.7,3.76,74.904,3.90,13.0,4.01,24.00,4.16,1.15,4.30,3.54,4.43,0,3.09,0.00000,
,4.69,0,4.80,4,4.91,34.9,5.02,14.5,5.15,51.0,5.28,73.424,5.42,13.9,5.55,24.00,5.68,1.07,5.80,3.51,5.93,0,4.58,0.00363,
,6.17,0,6.28,6,6.39,34.5,6.48,14.5,6.59,49.2,6.73,73.664,6.85,13.0,6.97,24.00,7.10,1.04,7.22,3.51,7.35,0,6.06,0.00504,
,7.61,0,7.71,7,7.81,34.9,7.93,14.5,8.05,48.0,8.19,71.724,8.33,13.0,8.46,24.00,8.58,1.01,8.72,3.51,8.85,0,7.50,0.00073,
,9.12,0,9.21,8,9.32,32.5,9.42,14.5,9.55,46.1,9.69,71.144,9.83,13.5,9.95,24.00,10.08,0.97,10.21,3.33,10.34,0,8.99,0.02051,
,10.61,0,10.70,10,10.82,32.2,10.93,14.5,11.05,44.9,11.20,71.004,11.34,13.5,11.48,24.00,11.62,0.94,11.76,2.07,11.91,0,10.49,0.00000,
,12.18,0,12.31,12,12.44,32.2,12.56,14.5,12.70,43.5,12.84,71.004,12.99,13.5,13.14,24.00,13.27,0.93,13.41,-0.03,13.55,0,12.06,0.00000,
,13.82,0,13.95,13,14.07,31.4,14.20,14.5,14.34,42.8,14.48,70.884,14.62,13.5,14.76,24.00,14.92,0.92,15.07,-0.03,15.21,0,13.69,0.01602,
,15.48,0,15.60,15,15.73,30.6,15.85,14.5,15.99,42.7,16.16,70.444,16.28,13.5,16.42,24.00,16.56,0.91,16.71,-0.03,16.85,0,15.35,0.00000,
,17.13,0,17.25,17,17.39,31.0,17.49,14.5,17.66,43.2,17.78,69.804,17.92,13.5,18.07,24.00,18.21,0.92,18.35,-0.03,18.49,0,16.99,0.00000,
,18.76,0,18.90,18,19.01,31.0,19.16,14.5,19.28,43.1,19.43,69.624,19.57,13.5,19.71,24.00,19.85,0.90,20.00,-0.03,20.16,0,18.65,0.01813,
,20.42,0,20.55,20,20.67,31.0,20.80,14.9,20.94,41.9,21.09,69.504,21.23,13.5,21.37,24.00,21.51,0.90,21.67,-0.03,21.83,0,20.28,0.01184,
,22.10,0,22.23,21,22.35,31.4,22.48,14.9,22.62,44.7,22.76,69.044,22.92,13.9,23.06,24.00,23.20,0.92,23.33,-0.03,23.45,0,21.97,0.00000,
,23.72,0,23.85,23,23.97,31.0,24.10,14.9,24.24,42.9,24.40,68.564,24.53,13.9,24.67,24.00,24.81,0.89,24.97,-0.03,25.11,0,23.59,0.02573,
,25.40,0,25.52,25,25.65,32.2,25.78,14.9,25.91,44.0,26.05,68.304,26.20,13.9,26.34,24.00,26.48,0.94,26.62,-0.03,26.76,0,25.26,0.03482,
,27.04,0,27.18,26,27.31,32.5,27.42,14.9,27.56,45.4,27.71,68.444,27.85,13.9,27.99,24.00,28.15,0.96,28.28,-0.03,28.42,0,26.92,0.01184,
,28.68,0,28.81,28,28.94,32.5,29.08,14.9,29.22,44.9,29.36,67.984,29.51,13.9,29.67,24.00,29.81,0.94,29.95,-0.03,30.09,0,28.56,0.00000,
,30.35,0,30.47,30,30.60,32.2,30.73,14.9,30.87,45.4,31.01,66.804,31.17,13.9,31.30,24.00,31.44,0.95,31.60,-0.03,31.74,0,30.22,0.04388,
,32.01,0,32.14,31,32.26,34.1,32.40,14.5,32.53,46.9,32.68,66.524,32.82,13.5,32.97,24.00,33.11,1.01,33.24,-0.03,33.38,0,31.88,0.00641,
,33.66,0,33.78,33,33.91,35.7,34.04,14.5,34.18,49.7,34.32,65.424,34.46,13.9,34.60,24.00,34.75,1.08,34.89,-0.03,35.01,0,33.52,0.00214,
,35.30,0,35.43,35,35.55,38.4,35.68,14.5,35.82,55.3,35.96,65.204,36.11,13.5,36.25,24.00,36.39,1.16,36.53,0.00,36.69,0,35.17,0.00000,
,36.96,0,37.08,36,37.21,39.2,37.34,14.5,37.48,56.0,37.62,64.364,37.76,13.5,37.91,24.00,38.05,1.16,38.19,-0.03,38.33,0,36.83,0.01859,
,38.61,0,38.73,38,38.85,39.6,38.98,14.5,39.12,56.7,39.25,63.884,39.39,13.5,39.53,24.00,39.69,1.18,39.83,-0.03,39.97,0,38.47,0.01517,
,40.25,0,40.37,40,40.50,38.8,40.61,14.5,40.82,56.9,40.94,63.104,41.08,13.9,41.21,24.00,41.33,1.16,41.46,-0.03,41.59,0,40.12,0.00000,
,41.82,0,41.93,41,42.04,39.2,42.17,14.5,42.29,56.3,42.44,62.784,42.58,13.9,42.72,24.00,42.85,1.16,42.98,-0.03,43.13,0,41.71,0.02957,
,43.40,0,43.49,43,43.59,38.8,43.70,14.5,43.84,56.1,43.97,62.604,44.11,13.9,44.23,24.00,44.35,1.16,44.48,-0.03,44.61,0,43.27,0.00656,
,44.86,0,44.97,44,45.08,38.4,45.19,14.5,45.32,55.2,45.45,62.164,45.59,13.9,45.73,24.00,45.85,1.14,45.97,-0.03,46.11,0,44.75,0.03397,
,46.37,0,46.47,46,46.58,38.4,46.67,14.5,46.80,54.4,46.94,61.884,47.07,13.5,47.19,24.00,47.31,1.13,47.44,-0.03,47.59,0,46.23,0.04120,
,47.84,0,47.95,47,48.05,38.0,48.16,14.5,48.29,53.7,48.45,61.764,48.58,13.5,48.71,24.00,48.83,1.11,48.96,-0.03,49.09,0,47.72,0.03775,
,49.34,0,49.45,49,49.56,37.3,49.67,14.5,49.81,54.1,49.94,61.424,50.08,13.9,50.22,24.00,50.34,1.12,50.47,-0.03,50.60,0,49.24,0.05814,
,50.83,0,50.94,50,51.05,36.5,51.18,14.5,51.32,54.2,51.46,61.244,51.60,13.5,51.74,24.00,51.88,1.10,52.02,-0.03,52.17,0,50.73,0.00577,
,52.43,0,52.56,52,52.69,38.4,52.81,14.5,52.94,54.7,53.08,60.844,53.22,13.9,53.36,24.00,53.51,1.13,53.65,-0.03,53.79,0,52.31,0.03091,
,54.07,0,54.20,53,54.31,39.2,54.42,14.5,54.57,56.7,54.71,60.884,54.88,13.5,55.01,24.00,55.15,1.22,55.29,-0.03,55.45,0,53.95,0.03485,
,55.72,0,55.85,55,55.97,37.6,56.10,14.5,56.23,56.7,56.36,60.544,56.50,13.9,56.63,24.00,56.75,1.18,56.88,-0.03,57.02,0,55.59,0.00000,
,57.25,0,57.36,57,57.47,37.6,57.56,14.5,57.71,54.8,57.85,60.564,57.99,13.5,58.12,24.00,58.26,1.15,58.38,-0.03,58.52,0,57.17,0.00000,
,58.77,0,58.89,58,58.99,38.0,59.09,14.5,59.21,53.9,59.34,60.444,59.47,13.5,59.60,24.00,59.73,1.13,59.88,-0.03,60.03,0,58.67,0.01776,
,60.32,0,60.43,60,60.53,37.3,60.66,14.5,60.79,54.2,60.93,60.464,61.06,13.9,61.19,24.00,61.32,1.13,61.44,-0.03,61.57,0,60.20,0.00000,
,61.81,0,61.93,61,62.03,38.0,62.15,14.5,62.29,54.2,62.44,60.224,62.57,13.9,62.69,24.00,62.81,1.13,62.95,0.00,63.07,0,61.70,0.00000,
,63.33,0,63.43,63,63.54,37.3,63.66,14.5,63.78,54.3,63.95,60.164,64.08,13.9,64.22,24.00,64.36,1.14,64.48,-0.03,64.62,0,63.21,0.00360,
,64.87,0,64.98,64,65.08,37.3,65.22,14.5,65.36,54.0,65.48,60.044,65.63,13.9,65.77,24.00,65.92,1.13,66.06,-0.03,66.23,0,64.76,0.00705,
,66.49,0,66.62,66,66.74,37.6,66.87,14.5,67.01,54.2,67.17,60.084,67.30,13.5,67.44,24.00,67.58,1.13,67.73,-0.03,67.87,0,66.37,0.00000,
,68.14,0,68.26,68,68.39,36.1,68.52,14.5,68.64,53.3,68.78,60.024,68.94,13.5,69.08,24.00,69.23,1.10,69.37,-0.03,69.51,0,68.01,0.01062,
,69.78,0,69.92,69,70.02,36.1,70.15,14.5,70.29,52.1,70.45,59.784,70.59,13.9,70.73,24.00,70.87,1.11,71.02,-0.03,71.17,0,69.65,0.00919,
,71.41,0,71.50,71,71.59,35.7,71.68,14.5,71.81,52.3,71.96,59.604,72.10,13.9,72.23,24.00,72.37,1.09,72.49,-0.03,72.63,0,71.30,0.00565,
,72.89,0,72.99,72,73.10,35.7,73.21,14.5,73.34,51.4,73.48,59.764,73.61,13.5,73.74,24.00,73.86,1.07,74.00,-0.03,74.15,0,72.77,0.00000,
,74.41,0,74.51,74,74.61,35.7,74.70,14.5,74.84,50.6,74.98,59.824,75.12,13.5,75.25,24.00,75.37,1.05,75.50,-0.03,75.64,0,74.29,0.00980,
,75.90,0,76.02,75,76.14,35.7,76.24,14.5,76.37,49.1,76.51,59.784,76.63,13.9,76.75,24.00,76.88,1.04,77.00,-0.03,77.14,0,75.78,0.00000,
,77.39,0,77.49,77,77.60,34.9,77.71,14.5,77.83,47.9,77.97,59.944,78.11,13.5,78.25,24.00,78.36,1.02,78.49,-0.03,78.63,0,77.28,0.00000,
,78.89,0,78.99,78,79.10,34.5,79.21,14.5,79.34,47.9,79.48,59.944,79.62,13.9,79.75,24.00,79.87,0.99,80.00,-0.03,80.13,0,78.77,0.00000,
,80.40,0,80.49,80,80.60,33.3,80.71,14.5,80.84,47.1,80.97,59.724,81.11,14.4,81.24,24.00,81.37,0.98,81.49,-0.03,81.63,0,80.27,0.00348,
,81.86,0,81.97,81,82.08,33.7,82.19,14.5,82.32,48.2,82.45,59.824,82.60,13.9,82.73,24.00,82.85,0.97,82.97,-0.03,83.11,0,81.76,0.00690,
,83.34,0,83.44,83,83.53,33.3,83.65,14.5,83.77,47.2,83.91,59.604,84.03,14.4,84.15,24.00,84.27,0.96,84.41,-0.03,84.54,0,83.25,0.00415,
,84.78,0,84.90,84,85.00,33.3,85.11,14.5,85.24,45.9,85.37,59.704,85.52,13.9,85.66,24.00,85.77,0.96,85.92,-0.03,86.03,0,84.68,0.00000,
,86.30,0,86.41,86,86.50,32.5,86.61,14.5,86.72,46.9,86.85,59.704,86.98,13.9,87.11,24.00,87.23,0.95,87.36,-0.03,87.50,0,86.19,0.01096,
,87.72,0,87.81,87,87.92,33.7,88.01,14.5,88.16,46.0,88.28,59.564,88.42,14.4,88.53,24.00,88.68,0.95,88.80,-0.03,88.96,0,87.62,0.00891,
,89.19,0,89.29,89,89.41,33.3,89.51,14.5,89.65,46.2,89.80,59.424,89.96,14.4,90.08,24.00,90.23,0.96,90.37,-0.03,90.51,0,89.09,0.00891,
,90.78,0,90.91,90,91.03,32.9,91.18,14.5,91.30,46.5,91.46,59.404,91.60,14.4,91.74,24.00,91.89,0.94,92.03,-0.03,92.22,0,90.65,0.00000,
,92.46,0,92.58,92,92.71,32.5,92.84,14.5,92.98,46.2,93.13,59.484,93.26,14.4,93.43,24.00,93.56,0.93,93.71,-0.03,93.85,0,92.33,0.02353,
,94.12,0,94.24,94,94.37,32.9,94.49,14.5,94.64,46.5,94.78,59.764,94.92,13.9,95.05,24.00,95.21,0.95,95.35,-0.03,95.49,0,93.99,0.02487,
,95.76,0,95.88,95,96.01,33.7,96.14,14.5,96.28,46.0,96.41,59.664,96.55,13.9,96.70,24.00,96.85,0.93,96.99,0.00,97.13,0,95.63,0.02744,
,97.40,0,97.53,97,97.65,34.1,97.78,14.5,97.92,45.0,98.08,59.944,98.20,13.9,98.35,24.00,98.48,0.96,98.60,-0.03,98.74,0,97.27,0.00070,
,98.99,0,99.09,98,99.21,32.9,99.31,14.5,99.44,45.5,99.57,59.844,99.70,14.4,99.83,24.00,99.95,0.95,100.08,-0.03,100.23,0,98.87,0.00000,
,100.48,0,100.59,100,100.71,33.7,100.82,14.5,100.95,46.1,101.10,59.964,101.23,14.4,101.35,24.00,101.48,0.95,101.61,-0.03,101.74,0,100.37,0.00000,
,101.99,0,102.10,101,102.21,33.3,102.32,14.5,102.45,46.6,102.60,60.204,102.74,14.4,102.87,24.00,102.99,0.95,103.12,-0.03,103.26,0,101.88,0.00613,
,103.51,0,103.61,103,103.72,32.2,103.83,14.5,103.96,45.5,104.10,60.044,104.24,14.8,104.37,24.00,104.49,0.96,104.61,-0.03,104.75,0,103.40,0.00000,
,105.00,0,105.11,104,105.22,33.3,105.33,14.5,105.45,46.1,105.59,60.124,105.71,13.9,105.83,24.00,105.96,0.94,106.08,-0.03,106.21,0,104.89,0.00476,
,106.46,0,106.57,106,106.68,33.3,106.79,14.5,106.93,45.2,107.07,60.144,107.21,14.4,107.34,24.00,107.47,0.94,107.59,-0.03,107.74,0,106.36,0.00070,
,107.99,0,108.10,107,108.21,33.3,108.31,14.5,108.44,46.2,108.58,60.064,108.72,14.4,108.85,24.00,108.97,1.00,109.10,-0.03,109.23,0,107.88,0.01611,
,109.48,0,109.59,109,109.70,34.1,109.81,14.5,109.94,48.3,110.09,59.944,110.23,14.4,110.36,24.00,110.48,1.02,110.61,-0.03,110.74,0,109.37,0.00000,
,110.98,0,111.08,110,111.19,34.9,111.30,14.5,111.44,48.3,111.58,59.864,111.72,14.4,111.85,24.00,111.97,0.99,112.10,-0.03,112.24,0,110.87,0.00885,
,112.49,0,112.60,112,112.71,32.9,112.82,14.5,112.95,47.8,113.10,59.884,113.25,14.4,113.37,24.00,113.49,0.95,113.62,-0.03,113.76,0,112.38,0.00000,
,114.00,0,114.11,113,114.22,33.7,114.33,14.5,114.45,45.1,114.59,59.884,114.74,14.4,114.88,24.00,115.00,0.93,115.13,-0.03,115.26,0,113.89,0.00070,
,115.52,0,115.61,115,115.71,32.2,115.81,14.5,115.95,44.9,116.09,59.884,116.23,14.4,116.36,24.00,116.48,0.93,116.61,-0.03,116.76,0,115.42,0.01141,
,117.01,0,117.12,116,117.25,32.9,117.35,14.5,117.49,44.7,117.64,60.064,117.77,14.4,117.90,24.00,118.03,0.92,118.15,-0.03,118.28,0,116.90,0.00735,
,118.53,0,118.64,118,118.75,30.6,118.86,14.5,118.99,42.2,119.12,60.044,119.27,15.3,119.40,24.00,119.53,0.87,119.64,-0.03,119.78,0,118.42,0.01068,
,120.03,0,120.14,119,120.25,31.8,120.36,14.5,120.49,43.8,120.62,60.264,120.77,14.4,120.90,24.00,121.02,0.90,121.15,9.81,121.28,0,119.92,0.00000,
,121.54,0,121.64,121,121.75,32.9,121.86,14.5,121.99,43.9,122.13,60.264,122.26,14.8,122.38,24.00,122.50,0.91,122.63,13.80,122.76,0,121.42,0.00470,
,123.02,0,123.11,122,123.22,32.2,123.33,14.5,123.46,44.0,123.59,60.224,123.71,15.3,123.83,24.00,123.95,0.89,124.08,15.03,124.21,0,122.91,0.00000,
,124.44,0,124.53,124,124.64,32.2,124.75,14.5,124.88,44.4,125.01,60.744,125.15,14.4,125.27,24.00,125.42,0.91,125.54,16.20,125.70,0,124.34,0.01938,
,125.94,0,126.05,125,126.18,31.8,126.27,14.5,126.41,44.0,126.55,60.584,126.70,15.3,126.83,24.00,126.96,0.89,127.09,17.04,127.22,0,125.83,0.02148,
,127.48,0,127.58,127,127.69,32.9,127.80,14.5,127.94,44.7,128.07,60.744,128.21,14.8,128.33,24.00,128.46,0.91,128.59,18.06,128.72,0,127.36,0.00671,
,128.97,0,129.08,128,129.18,32.5,129.28,14.5,129.41,44.7,129.54,60.684,129.70,14.8,129.81,24.00,129.95,0.91,130.08,18.39,130.21,0,128.86,0.00537,
,130.44,0,130.53,130,130.62,33.3,130.72,14.5,130.83,44.6,130.97,60.564,131.09,14.8,131.20,24.00,131.33,0.92,131.45,0.21,131.59,0,130.34,0.00943,
,131.81,0,131.93,131,132.03,32.2,132.12,14.5,132.23,44.5,132.37,60.564,132.50,14.8,132.61,24.00,132.74,0.91,132.86,-0.03,132.99,0,131.71,0.00766,
,133.22,0,133.31,133,133.43,32.9,133.53,14.5,133.65,44.9,133.80,60.504,133.96,14.8,134.08,24.00,134.20,0.91,134.33,-0.03,134.48,0,133.12,0.00000,
,134.73,0,134.84,134,134.94,32.9,135.06,14.5,135.20,44.9,135.34,60.444,135.48,14.8,135.61,24.00,135.75,0.91,135.89,-0.03,136.02,0,134.62,0.01151,
,136.27,0,136.37,136,136.49,32.5,136.60,14.5,136.73,44.7,136.88,60.324,137.02,14.8,137.15,24.00,137.27,0.92,137.39,-0.03,137.53,0,136.16,0.00204,
,137.78,0,137.89,137,138.00,33.3,138.11,14.5,138.24,44.6,138.37,60.244,138.49,14.8,138.61,24.00,138.74,0.91,138.86,-0.03,138.99,0,137.67,0.00000,
,139.22,0,139.31,139,139.43,33.3,139.53,14.5,139.66,45.5,139.79,60.184,139.92,14.8,140.05,24.00,140.19,0.92,140.31,-0.03,140.44,0,139.12,0.00000,
,140.68,0,140.78,140,140.89,33.7,140.98,14.5,141.09,44.8,141.23,60.184,141.35,14.8,141.48,24.00,141.62,0.91,141.76,-0.03,141.92,0,140.56,0.01068,
,142.18,0,142.27,142,142.38,33.3,142.49,14.5,142.63,45.1,142.77,60.184,142.92,14.8,143.05,24.00,143.19,0.92,143.31,-0.03,143.45,0,142.06,0.00000,
,143.69,0,143.80,143,143.92,32.9,144.02,14.5,144.15,45.0,144.29,60.184,144.42,14.8,144.55,24.00,144.69,0.92,144.80,-0.03,144.96,0,143.58,0.01407,
,145.19,0,145.30,145,145.42,32.9,145.52,14.5,145.63,44.9,145.76,60.084,145.90,15.7,146.04,24.00,146.17,0.92,146.28,-0.03,146.42,0,145.08,0.00000,
