,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,219.43,0,219.54,286,219.65,26.3,219.76,14.5,219.89,32.5,218.51,30.104,218.65,21.2,218.78,9.00,218.92,0.64,219.05,-0.03,219.18,0,219.32,0.03568,
,220.89,0,221.00,288,221.11,26.3,221.22,14.5,221.36,32.8,220.02,30.104,220.15,21.6,220.27,9.00,220.40,0.65,220.52,-0.03,220.64,0,220.78,0.04474,
,222.44,0,222.55,289,222.65,26.3,222.76,14.5,222.89,32.9,221.48,30.104,221.63,21.6,221.77,9.00,221.91,0.65,222.03,-0.03,222.19,0,222.33,0.04703,
,223.93,0,224.04,291,224.15,26.3,224.26,14.5,224.39,32.4,223.03,30.164,223.17,21.6,223.30,9.00,223.42,0.65,223.55,-0.03,223.68,0,223.82,0.04224,
,225.38,0,225.47,292,225.59,26.3,225.69,14.5,225.82,32.9,224.52,30.164,224.66,21.6,224.77,9.00,224.90,0.65,225.03,-0.03,225.16,0,225.28,0.03833,
,226.83,0,226.91,294,227.02,26.3,227.13,14.5,227.25,32.9,225.96,30.164,226.08,21.6,226.21,9.00,226.35,0.64,226.46,-0.03,226.60,0,226.72,0.04092,
,228.31,0,228.42,295,228.53,26.3,228.64,14.5,228.77,33.3,227.39,30.044,227.53,21.6,227.66,9.00,227.79,0.66,227.92,-0.03,228.06,0,228.20,0.04715,
,229.81,0,229.92,297,230.03,27.1,230.13,14.5,230.27,33.2,228.90,30.244,229.04,21.6,229.17,9.00,229.29,0.66,229.42,-0.03,229.55,0,229.70,0.02930,
,231.31,0,231.41,298,231.52,26.7,231.63,14.5,231.76,33.3,230.40,30.364,230.54,21.6,230.67,9.00,230.79,0.66,230.91,-0.03,231.05,0,231.19,0.04092,
,232.81,0,232.92,300,233.03,27.1,233.14,14.5,233.27,33.6,231.91,30.364,232.04,21.6,232.16,9.00,232.29,0.66,232.42,-0.03,232.56,0,232.70,0.04385,
,234.32,0,234.43,301,234.54,27.1,234.65,14.5,234.76,33.2,233.42,30.364,233.56,21.6,233.69,9.00,233.81,0.66,233.93,-0.03,234.07,0,234.21,0.04974,
,235.78,0,235.89,303,236.00,26.7,236.12,14.5,236.24,33.3,234.91,30.184,235.03,22.1,235.15,9.00,235.27,0.65,235.40,-0.03,235.53,0,235.66,0.03702,
,237.31,0,237.42,304,237.53,26.7,237.64,14.5,237.77,33.0,236.40,30.164,236.53,22.1,236.66,9.00,236.78,0.66,236.91,-0.03,237.06,0,237.20,0.03720,
,238.82,0,238.93,306,239.04,27.1,239.13,14.5,239.26,33.0,237.92,30.364,238.06,22.1,238.19,9.00,238.31,0.66,238.44,-0.03,238.57,0,238.71,0.02930,
,240.27,0,240.38,307,240.49,25.9,240.62,14.5,240.74,33.4,239.41,30.364,239.53,22.1,239.65,9.00,239.77,0.66,239.90,-0.03,240.03,0,240.16,0.03204,
,241.82,0,241.93,309,242.04,26.7,242.15,14.5,242.28,33.2,240.90,30.284,241.03,22.1,241.16,9.00,241.30,0.66,241.44,-0.03,241.57,0,241.71,0.03702,
,243.32,0,243.43,310,243.54,26.3,243.63,14.5,243.76,33.0,242.41,30.184,242.55,22.1,242.69,9.00,242.81,0.66,242.93,-0.03,243.07,0,243.21,0.04620,
,244.84,0,244.95,312,245.06,26.7,245.17,14.5,245.30,33.3,243.92,30.104,244.05,22.1,244.16,9.00,244.31,0.65,244.44,-0.03,244.59,0,244.73,0.04092,
,246.37,0,246.46,313,246.57,26.7,246.68,14.5,246.81,32.5,245.45,30.104,245.59,22.1,245.72,9.00,245.84,0.66,245.97,-0.03,246.11,0,246.24,0.03711,
,247.87,0,247.97,315,248.08,26.7,248.19,14.5,248.30,32.5,246.94,30.104,247.08,22.1,247.21,9.00,247.34,0.66,247.47,-0.03,247.60,0,247.75,0.03198,
,249.32,0,249.43,316,249.54,26.7,249.65,14.5,249.78,33.0,248.44,30.224,248.56,22.5,248.68,9.00,248.81,0.64,248.94,-0.03,249.07,0,249.21,0.04721,
,250.82,0,250.93,318,251.04,26.3,251.15,14.5,251.28,33.3,249.91,30.364,250.06,22.5,250.19,9.00,250.31,0.65,250.44,-0.03,250.57,0,250.71,0.05002,
,252.25,0,252.36,319,252.46,26.3,252.55,14.5,252.68,33.0,251.41,30.424,251.53,22.5,251.65,9.00,251.77,0.66,251.90,-0.03,252.03,0,252.16,0.04355,
,253.78,0,253.89,321,254.00,26.3,254.12,14.5,254.23,32.8,252.83,30.424,252.96,22.5,253.09,9.00,253.23,0.65,253.37,-0.03,253.51,0,253.66,0.04080,
,255.31,0,255.41,322,255.53,25.9,255.63,14.5,255.77,32.6,254.37,30.364,254.51,22.5,254.65,9.00,254.78,0.65,254.91,-0.03,255.06,0,255.20,0.03833,
,256.82,0,256.93,324,257.04,26.7,257.15,14.5,257.27,33.0,255.91,30.304,256.05,22.5,256.18,9.00,256.31,0.65,256.43,-0.03,256.57,0,256.71,0.05469,
,258.32,0,258.43,325,258.55,26.7,258.65,14.5,258.78,32.9,257.41,30.304,257.53,22.5,257.65,9.00,257.79,0.66,257.93,-0.03,258.07,0,258.22,0.04224,
,259.82,0,259.93,327,260.04,25.9,260.15,14.5,260.27,32.6,258.91,30.304,259.05,22.5,259.18,9.00,259.31,0.65,259.43,-0.03,259.57,0,259.71,0.04092,
,261.39,0,261.50,328,261.62,26.3,261.72,14.5,261.84,32.6,260.41,30.304,260.55,23.0,260.69,9.00,260.84,0.64,260.98,-0.03,261.12,0,261.26,0.04739,
